condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,spawn_c_score,spawn_c_level,step1_c_score,step1_c_level,step10_c_score,step10_c_level,step100_c_score,step100_c_level
heredity_oracle_global_freeze,12648495,77,17,4366,7352,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,82,10,4381,7367,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,88,7,4418,7368,2950,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,91,18,4428,7368,2940,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,89,22,4419,7382,2963,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,87,11,4416,7396,2980,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,92,2,4448,7404,2956,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,90,1,4425,7426,3001,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,93,29,4725,7662,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,94,12,5040,7977,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648495,95,23,5637,8618,2981,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,20,20,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity_oracle_global_freeze,12648496,24,24,0,1341,1341,0.000000,0.000000,0.002413,0.501207,0.002413,0.501207,0.002413,0.501207
heredity_oracle_global_freeze,12648496,9,9,0,1347,1347,0.000000,0.000000,0.008569,0.504284,0.008569,0.504284,0.008569,0.504284
heredity_oracle_global_freeze,12648496,3,3,0,1352,1352,0.000000,0.000000,0.013785,0.506892,0.013785,0.506892,0.013785,0.506892
heredity_oracle_global_freeze,12648496,22,22,0,1353,1353,0.000000,0.000000,0.013012,0.506506,0.013012,0.506506,0.013012,0.506506
heredity_oracle_global_freeze,12648496,26,26,0,1354,1354,0.000000,0.000000,0.015680,0.507839,0.015680,0.507839,0.015680,0.507839
heredity_oracle_global_freeze,12648496,6,6,0,1360,1360,0.000000,0.000000,0.005373,0.502687,0.005373,0.502687,0.005373,0.502687
heredity_oracle_global_freeze,12648496,2,2,0,1371,1371,0.000000,0.000000,0.033052,0.516513,0.033052,0.516513,0.033052,0.516513
heredity_oracle_global_freeze,12648496,11,11,0,1380,1380,0.000000,0.000000,0.041452,0.520714,0.041452,0.520714,0.041452,0.520714
heredity_oracle_global_freeze,12648496,1,1,0,1381,1381,0.000000,0.000000,0.016498,0.508248,0.016498,0.508248,0.016498,0.508248
heredity_oracle_global_freeze,12648496,13,13,0,1383,1383,0.000000,0.000000,0.044432,0.522201,0.044432,0.522201,0.044432,0.522201
heredity_oracle_global_freeze,12648496,12,12,0,1385,1385,0.000000,0.000000,0.046395,0.523180,0.046395,0.523180,0.046395,0.523180
heredity_oracle_global_freeze,12648496,5,5,0,1388,1388,0.000000,0.000000,0.030926,0.515458,0.030926,0.515458,0.030926,0.515458
heredity_oracle_global_freeze,12648496,0,0,0,1389,1389,0.000000,0.000000,0.022041,0.511018,0.022041,0.511018,0.022041,0.511018
heredity_oracle_global_freeze,12648496,16,16,0,1392,1392,0.000000,0.000000,0.022202,0.511086,0.022202,0.511086,0.022202,0.511086
heredity_oracle_global_freeze,12648496,27,27,0,1393,1393,0.000000,0.000000,0.054678,0.527310,0.054678,0.527310,0.054678,0.527310
heredity_oracle_global_freeze,12648496,15,15,0,1399,1399,0.000000,0.000000,0.060630,0.530272,0.060630,0.530272,0.060630,0.530272
heredity_oracle_global_freeze,12648496,14,14,0,1405,1405,0.000000,0.000000,0.020895,0.510263,0.020895,0.510263,0.020895,0.510263
heredity_oracle_global_freeze,12648496,7,7,0,1406,1406,0.000000,0.000000,0.051890,0.525918,0.051890,0.525918,0.051890,0.525918
heredity_oracle_global_freeze,12648496,18,18,0,1414,1414,0.000000,0.000000,0.050156,0.525056,0.050156,0.525056,0.050156,0.525056
heredity_oracle_global_freeze,12648496,25,25,0,1421,1421,0.000000,0.000000,0.048844,0.524394,0.048844,0.524394,0.048844,0.524394
heredity_oracle_global_freeze,12648496,31,31,0,1428,1428,0.000000,0.000000,0.054655,0.527261,0.054655,0.527261,0.054655,0.527261
heredity_oracle_global_freeze,12648496,30,30,0,1430,1430,0.000000,0.000000,0.028254,0.514121,0.028254,0.514121,0.028254,0.514121
heredity_oracle_global_freeze,12648496,4,4,0,1433,1433,0.000000,0.000000,0.034296,0.517140,0.034296,0.517140,0.034296,0.517140
heredity_oracle_global_freeze,12648496,23,23,0,1433,1433,0.000000,0.000000,0.050123,0.524785,0.050123,0.524785,0.050123,0.524785
heredity_oracle_global_freeze,12648496,10,10,0,1436,1436,0.000000,0.000000,0.066548,0.531881,0.066548,0.531881,0.066548,0.531881
heredity_oracle_global_freeze,12648496,29,29,0,1464,1464,0.000000,0.000000,0.083679,0.540031,0.083679,0.540031,0.083679,0.540031
heredity_oracle_global_freeze,12648496,19,19,0,1480,1480,0.000000,0.000000,0.076898,0.538267,0.076898,0.538267,0.076898,0.538267
heredity_oracle_global_freeze,12648496,8,8,0,1505,1505,0.000000,0.000000,0.114295,0.556156,0.114295,0.556156,0.114295,0.556156
heredity_oracle_global_freeze,12648496,28,28,0,1598,1598,0.000000,0.000000,0.196894,0.594907,0.196894,0.594907,0.196894,0.594907
heredity_oracle_global_freeze,12648496,17,17,0,1750,1750,0.000000,0.000000,0.311748,0.647159,0.311748,0.647159,0.311748,0.647159
heredity_oracle_global_freeze,12648496,21,21,0,2004,2004,0.000000,0.000000,0.510552,0.732157,0.510552,0.732157,0.510552,0.732157
heredity_oracle_global_freeze,12648496,34,9,1348,4285,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,35,3,1353,4290,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,37,26,1355,4292,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,39,2,1372,4309,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,32,20,1340,4329,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,44,5,1389,4331,2942,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,33,24,1342,4332,2990,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,47,27,1394,4337,2943,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,48,15,1400,4337,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,41,1,1382,4339,2957,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,36,22,1354,4340,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,38,6,1361,4350,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,45,0,1390,4350,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,40,11,1381,4351,2970,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,52,25,1422,4359,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,42,13,1384,4360,2976,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,43,12,1386,4362,2976,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,49,14,1406,4365,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,55,4,1434,4371,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,46,16,1393,4386,2993,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,50,7,1407,4388,2981,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,57,10,1437,4397,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,56,23,1434,4399,2965,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,53,31,1429,4403,2974,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,51,18,1415,4405,2990,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,54,30,1431,4424,2993,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,58,29,1465,4447,2982,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,59,19,1481,4449,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,60,8,1506,4507,3001,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,61,28,1599,4536,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,62,17,1751,4688,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,63,21,2005,4995,2990,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,64,9,4286,7223,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,65,3,4291,7228,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,66,26,4293,7247,2954,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,67,2,4310,7247,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,69,5,4332,7269,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,71,27,4338,7275,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,74,22,4341,7278,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,77,11,4352,7289,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,75,6,4351,7292,2941,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,73,1,4340,7295,2955,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,79,13,4361,7298,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,80,12,4363,7300,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,72,15,4338,7309,2971,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,82,4,4372,7309,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,68,20,4330,7311,2981,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,76,0,4351,7321,2970,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,83,16,4387,7324,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,70,24,4333,7333,3000,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,86,23,4400,7343,2943,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,88,18,4406,7343,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,85,10,4398,7347,2949,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,78,25,4360,7349,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,81,14,4366,7352,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,84,7,4389,7364,2975,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,87,31,4404,7395,2991,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,90,29,4448,7404,2956,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,91,19,4450,7422,2972,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,89,30,4425,7426,3001,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,92,8,4508,7445,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,93,28,4537,7492,2955,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,94,17,4689,7640,2951,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648496,95,21,4996,7933,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,8,8,0,1339,1339,0.000000,0.000000,0.000005,0.500003,0.000005,0.500003,0.000005,0.500003
heredity_oracle_global_freeze,12648497,25,25,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity_oracle_global_freeze,12648497,31,31,0,1341,1341,0.000000,0.000000,0.002659,0.501329,0.002659,0.501329,0.002659,0.501329
heredity_oracle_global_freeze,12648497,30,30,0,1345,1345,0.000000,0.000000,0.006486,0.503242,0.006486,0.503242,0.006486,0.503242
heredity_oracle_global_freeze,12648497,19,19,0,1348,1348,0.000000,0.000000,0.009132,0.504566,0.009132,0.504566,0.009132,0.504566
heredity_oracle_global_freeze,12648497,27,27,0,1349,1349,0.000000,0.000000,0.010075,0.505037,0.010075,0.505037,0.010075,0.505037
heredity_oracle_global_freeze,12648497,22,22,0,1353,1353,0.000000,0.000000,0.014515,0.507256,0.014515,0.507256,0.014515,0.507256
heredity_oracle_global_freeze,12648497,23,23,0,1353,1353,0.000000,0.000000,0.000005,0.500002,0.000005,0.500002,0.000005,0.500002
heredity_oracle_global_freeze,12648497,13,13,0,1366,1366,0.000000,0.000000,0.028140,0.514049,0.028140,0.514049,0.028140,0.514049
heredity_oracle_global_freeze,12648497,10,10,0,1369,1369,0.000000,0.000000,0.030869,0.515425,0.030869,0.515425,0.030869,0.515425
heredity_oracle_global_freeze,12648497,3,3,0,1371,1371,0.000000,0.000000,0.020965,0.510480,0.020965,0.510480,0.020965,0.510480
heredity_oracle_global_freeze,12648497,12,12,0,1376,1376,0.000000,0.000000,0.014323,0.507160,0.014323,0.507160,0.014323,0.507160
heredity_oracle_global_freeze,12648497,28,28,0,1381,1381,0.000000,0.000000,0.042364,0.521110,0.042364,0.521110,0.042364,0.521110
heredity_oracle_global_freeze,12648497,0,0,0,1383,1383,0.000000,0.000000,0.044327,0.522147,0.044327,0.522147,0.044327,0.522147
heredity_oracle_global_freeze,12648497,4,4,0,1388,1388,0.000000,0.000000,0.042887,0.521419,0.042887,0.521419,0.042887,0.521419
heredity_oracle_global_freeze,12648497,14,14,0,1391,1391,0.000000,0.000000,0.052764,0.526357,0.052764,0.526357,0.052764,0.526357
heredity_oracle_global_freeze,12648497,17,17,0,1392,1392,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity_oracle_global_freeze,12648497,18,18,0,1398,1398,0.000000,0.000000,0.059246,0.529565,0.059246,0.529565,0.059246,0.529565
heredity_oracle_global_freeze,12648497,1,1,0,1402,1402,0.000000,0.000000,0.062937,0.531424,0.062937,0.531424,0.062937,0.531424
heredity_oracle_global_freeze,12648497,15,15,0,1405,1405,0.000000,0.000000,0.010504,0.505251,0.010504,0.505251,0.010504,0.505251
heredity_oracle_global_freeze,12648497,6,6,0,1406,1406,0.000000,0.000000,0.004566,0.502283,0.004566,0.502283,0.004566,0.502283
heredity_oracle_global_freeze,12648497,9,9,0,1411,1411,0.000000,0.000000,0.060489,0.530203,0.060489,0.530203,0.060489,0.530203
heredity_oracle_global_freeze,12648497,24,24,0,1421,1421,0.000000,0.000000,0.033373,0.516677,0.033373,0.516677,0.033373,0.516677
heredity_oracle_global_freeze,12648497,2,2,0,1423,1423,0.000000,0.000000,0.055163,0.527549,0.055163,0.527549,0.055163,0.527549
heredity_oracle_global_freeze,12648497,21,21,0,1425,1425,0.000000,0.000000,0.042513,0.521236,0.042513,0.521236,0.042513,0.521236
heredity_oracle_global_freeze,12648497,20,20,0,1426,1426,0.000000,0.000000,0.059248,0.529589,0.059248,0.529589,0.059248,0.529589
heredity_oracle_global_freeze,12648497,5,5,0,1433,1433,0.000000,0.000000,0.039840,0.519895,0.039840,0.519895,0.039840,0.519895
heredity_oracle_global_freeze,12648497,29,29,0,1433,1433,0.000000,0.000000,0.092536,0.545734,0.092536,0.545734,0.092536,0.545734
heredity_oracle_global_freeze,12648497,11,11,0,1436,1436,0.000000,0.000000,0.053245,0.526549,0.053245,0.526549,0.053245,0.526549
heredity_oracle_global_freeze,12648497,16,16,0,1474,1474,0.000000,0.000000,0.136829,0.564243,0.136829,0.564243,0.136829,0.564243
heredity_oracle_global_freeze,12648497,26,26,0,1482,1482,0.000000,0.000000,0.085254,0.542524,0.085254,0.542524,0.085254,0.542524
heredity_oracle_global_freeze,12648497,7,7,0,1663,1663,0.000000,0.000000,0.282904,0.636458,0.282904,0.636458,0.282904,0.636458
heredity_oracle_global_freeze,12648497,34,31,1342,4286,2944,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,36,19,1349,4304,2955,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,32,8,1340,4305,2965,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,42,3,1372,4309,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,33,25,1340,4312,2972,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,41,10,1370,4314,2944,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,43,12,1377,4314,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,45,0,1384,4324,2940,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,44,28,1382,4327,2945,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,46,4,1389,4331,2942,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,35,30,1346,4335,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,49,18,1399,4336,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,39,23,1354,4340,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,50,1,1403,4340,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,37,27,1350,4341,2991,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,38,22,1354,4348,2994,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,53,9,1412,4349,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,54,24,1422,4359,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,51,15,1406,4365,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,40,13,1367,4368,3001,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,58,5,1434,4371,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,47,14,1392,4375,2983,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,55,2,1424,4380,2956,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,57,20,1427,4380,2953,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,48,17,1393,4386,2993,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,52,6,1407,4388,2981,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,59,29,1434,4392,2958,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,60,11,1437,4397,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,61,16,1475,4412,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,56,21,1426,4415,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,62,26,1483,4442,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,63,7,1664,4647,2983,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,65,19,4305,7244,2939,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,67,3,4310,7247,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,66,8,4306,7249,2943,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,68,25,4313,7250,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,64,31,4287,7251,2964,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,70,12,4315,7264,2949,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,69,10,4315,7265,2950,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,73,4,4332,7269,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,71,0,4325,7273,2948,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,74,30,4336,7277,2941,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,76,23,4341,7278,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,80,9,4350,7287,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,75,18,4337,7288,2951,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,77,1,4341,7294,2953,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,79,22,4349,7295,2946,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,84,5,4372,7309,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,72,28,4328,7324,2996,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,88,17,4387,7324,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,78,27,4342,7334,2992,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,90,29,4393,7336,2943,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,91,11,4398,7347,2949,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,81,24,4360,7349,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,86,2,4381,7349,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,85,14,4376,7351,2975,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity_oracle_global_freeze,12648497,82,15,4366,7352,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
