interval_semitones
4.980000
4.980000
0.840008
0.000000
1.830002
4.980000
0.000000
4.980000
8.850002
2.939999
9.959999
4.980000
8.129997
9.959999
1.109997
9.959999
0.840008
9.959999
4.140003
8.129997
4.980000
9.959999
8.850002
0.000000
5.820007
4.980000
3.149998
0.000000
4.980000
0.000000
3.870003
2.040001
4.980000
0.000000
3.149998
7.020000
3.870003
7.020000
5.820007
7.020000
0.839996
3.149998
0.000000
7.020000
3.870003
5.820007
4.980000
8.850002
0.000000
7.020000
0.000000
3.870003
9.959999
4.980000
0.000000
3.149998
4.980000
8.129997
4.980000
5.820007
4.980000
0.839996
3.149998
0.000000
4.980000
3.870003
0.840008
2.670010
5.820007
0.840008
5.820007
9.690010
3.780006
10.800007
5.820007
8.970005
10.800007
1.950005
10.800007
0.000000
10.800007
4.980011
8.970005
5.820007
10.800007
9.690010
1.830002
4.980000
0.000000
4.980000
8.850002
2.939999
9.959999
4.980000
8.129997
9.959999
1.109997
9.959999
0.840008
9.959999
4.140003
8.129997
4.980000
9.959999
8.850002
8.850002
1.830002
3.149998
7.020000
1.109997
8.129997
8.850002
6.299995
3.870003
0.720005
3.870003
2.670010
3.870003
9.689999
6.299995
3.149998
3.870003
7.020000
7.020000
0.000000
3.870003
9.959999
4.980000
0.000000
3.149998
4.980000
8.129997
4.980000
5.820007
4.980000
0.839996
3.149998
0.000000
4.980000
3.870003
4.980000
8.850002
2.939999
9.959999
7.020000
8.129997
2.040001
1.109997
2.040001
0.840008
2.040001
7.859997
8.129997
4.980000
2.040001
8.850002
3.870003
2.040001
4.980000
0.000000
3.149998
7.020000
3.870003
7.020000
5.820007
7.020000
0.839996
3.149998
0.000000
7.020000
3.870003
5.910004
1.109997
3.870003
0.720005
10.890003
7.740005
10.890003
9.690010
10.890003
4.709999
0.720005
3.870003
10.890003
0.000000
7.020000
9.959999
5.189999
4.980000
1.830002
4.980000
3.780006
4.980000
10.799995
5.189999
2.040001
4.980000
5.910004
4.980000
1.830002
0.000000
8.850002
0.000000
10.800007
0.000000
5.819996
1.830002
4.980000
0.000000
1.109997
3.149998
4.980000
8.129997
4.980000
5.820007
4.980000
0.839996
3.149998
0.000000
4.980000
3.870003
10.169998
7.020000
10.169998
8.970005
10.169998
3.989994
0.000000
3.149998
10.169998
0.720005
3.149998
0.000000
10.800007
0.000000
5.819996
10.169998
7.020000
0.000000
10.890003
3.149998
1.950005
3.149998
8.969994
7.020000
3.870003
3.149998
7.740005
10.800007
0.000000
5.819996
10.169998
7.020000
0.000000
10.890003
10.800007
4.980011
8.970005
5.820007
10.800007
9.690010
5.819996
10.169998
7.020000
0.000000
10.890003
3.989994
0.839996
5.819996
4.709999
3.149998
10.169998
0.720005
7.020000
3.870003
10.890003
