interval_semitones
0.509995
1.320007
4.649998
3.870003
1.980000
7.020000
0.540001
5.850002
4.649998
0.330002
9.359997
5.850002
4.649998
3.990000
0.000000
7.020000
2.009995
5.850002
9.359997
0.000000
1.980000
1.290001
9.359997
0.810013
4.140003
3.360008
2.489994
6.510006
0.030006
5.340008
4.140003
0.839996
8.850002
5.340008
4.140003
3.480005
11.490005
6.510006
2.519989
5.340008
8.850002
0.509995
1.470005
0.780006
8.850002
3.329990
2.549995
3.300007
5.699993
0.780006
4.529995
3.329990
1.650009
8.039989
4.529995
3.329990
2.669992
10.679993
5.699993
3.330002
4.529995
8.039989
1.320007
0.659992
0.030006
8.039989
0.779995
6.629997
2.370003
4.109997
1.200005
0.000000
4.980000
7.290001
1.200005
0.000000
0.659998
4.649998
9.629997
6.659992
1.200005
7.290001
4.649998
2.669998
3.359997
7.290001
5.850002
3.149998
3.330002
1.980000
0.779995
4.200005
6.510006
1.980000
0.779995
0.119997
3.870003
8.850002
5.879997
1.980000
6.510006
3.870003
1.890003
2.580002
6.510006
9.000000
2.520000
7.830002
6.629997
1.649998
11.339996
7.830002
6.629997
5.969999
1.980000
9.000000
0.029995
7.830002
11.339996
1.980000
3.959999
3.270000
11.339996
6.480000
1.169998
2.370003
7.350002
9.660004
1.169998
2.370003
3.030001
7.020000
0.000000
9.029995
1.169998
9.660004
7.020000
5.040001
5.730000
9.660004
5.310001
4.109997
0.870003
8.819996
5.310001
4.109997
3.449999
11.459999
6.480000
2.549995
5.310001
8.819996
0.540001
1.439999
0.750000
8.819996
1.200005
6.180004
8.490005
0.000000
1.200005
1.860003
5.850002
10.830002
7.859997
0.000000
8.490005
5.850002
3.870003
4.560001
8.490005
4.980000
7.290001
1.200005
0.000000
0.659998
4.649998
9.629997
6.659992
1.200005
7.290001
4.649998
2.669998
3.359997
7.290001
9.689999
6.180004
4.980000
4.320002
0.330002
7.350002
1.679993
6.180004
9.689999
0.330002
2.310001
1.620003
9.689999
8.490005
7.290001
6.630003
2.640003
2.339996
11.369991
8.490005
0.000000
9.359997
7.379997
8.069996
0.000000
1.200005
1.860003
5.850002
10.830002
7.859997
0.000000
8.490005
5.850002
3.870003
4.560001
8.490005
0.659998
4.649998
9.629997
6.659992
1.200005
7.290001
4.649998
2.669998
3.359997
7.290001
3.990000
8.969999
5.999994
1.860003
6.630003
3.990000
2.010000
2.699999
6.630003
4.980000
2.009995
5.850002
2.640003
0.000000
10.020000
10.709999
2.640003
9.029995
10.830002
2.339996
7.020000
5.040001
5.730000
2.339996
7.859997
11.369991
2.009995
3.989994
3.299995
11.369991
8.490005
5.850002
3.870003
4.560001
8.490005
9.359997
7.379997
8.069996
0.000000
1.980000
1.290001
9.359997
0.689999
7.379997
8.069996
