interval_semitones
11.490005
10.350002
0.419998
7.919998
3.660004
9.239994
9.330002
9.359997
0.090002
6.270000
8.609997
9.900009
2.459999
6.299995
6.120003
8.429998
7.289995
6.150009
0.720005
5.969994
1.739994
4.860008
1.739994
1.140003
0.929993
3.570007
4.169998
8.730000
9.839996
8.850002
11.400003
5.220005
8.100002
1.589996
9.030006
5.790001
6.629997
7.920004
6.780001
5.339996
1.230000
5.459999
1.230000
5.370003
1.230000
2.069996
2.430004
5.310001
7.589996
10.980000
7.709999
10.260000
4.080002
6.959999
0.449993
7.890003
4.649998
7.770000
6.780001
5.639997
4.199993
2.370003
4.319996
0.089996
6.510006
0.089996
4.500000
3.240005
9.659992
8.910004
9.779995
0.329996
6.149998
9.029995
2.519989
9.959999
6.719994
5.700005
8.849997
7.709993
6.269989
0.300007
6.389992
2.159992
4.440010
2.159992
7.740005
5.159992
1.410004
5.279995
7.829996
1.649998
4.529995
1.980011
5.459999
2.219994
10.200005
4.349997
3.209993
1.769989
4.800007
1.889992
9.659992
8.940010
9.659992
0.899998
5.669998
1.020000
3.570002
9.390003
0.270000
5.759995
1.200005
9.959999
2.459999
0.090002
10.949997
9.509995
9.060001
9.629997
5.399998
1.200005
5.399998
6.569996
0.120003
9.329996
3.509995
0.629997
7.140003
11.699993
2.939999
3.359997
0.809996
1.949999
3.390003
9.959999
3.270000
7.500000
2.100002
7.500000
6.689999
9.240000
3.060001
5.939999
11.429993
6.870003
3.629997
3.209999
5.760000
4.619995
3.179993
3.390003
3.299995
11.069996
4.469994
11.069996
9.449999
3.629997
0.750000
7.260006
11.819996
3.060001
3.480000
0.929998
2.070002
3.510006
10.080002
3.390003
7.620003
2.220005
7.620003
6.179998
8.699999
9.810007
2.369997
6.389997
6.030001
8.520000
7.379997
6.060007
0.630003
6.059996
1.829996
4.770006
1.829996
2.879997
3.630009
3.810001
0.569996
11.850002
2.699999
1.559996
0.119991
6.450005
0.239994
8.009995
10.590008
8.009995
6.510006
11.069996
2.310001
2.730000
0.179998
1.320002
2.760006
9.330002
2.640003
6.870003
1.470005
6.870003
7.440010
4.200005
8.219994
6.330008
5.190004
3.750000
2.819996
3.870003
11.640003
6.959999
11.640003
8.759995
3.660004
10.889997
9.749994
3.690010
10.260006
8.429993
4.199993
2.400009
4.199993
0.419998
9.869997
0.990000
0.450005
7.020000
0.330002
4.560001
11.160004
4.560001
2.550001
1.409996
11.969994
6.600002
0.089996
7.859997
1.259995
7.859997
10.859997
2.580008
9.150002
9.539995
5.309996
1.290007
5.309996
1.440004
8.010002
1.320002
5.550001
0.150002
5.550001
6.569996
0.120003
7.890003
10.709999
7.890003
6.689999
2.459999
7.859997
2.459999
4.230000
10.830002
4.230000
6.600002
0.000000
6.600002
