interval_semitones
7.020000
4.589996
4.980000
7.410004
4.980000
7.410004
0.390003
3.149998
4.980000
10.890003
0.390003
8.129997
11.279995
7.410004
0.390003
3.540001
0.000000
10.169998
7.020000
3.149998
7.020000
0.000000
4.980000
11.609997
0.000000
0.390003
0.000000
0.390003
6.629997
3.870003
2.040001
3.870003
6.629997
3.149998
4.259995
0.390003
6.629997
3.480000
7.020000
3.149998
0.000000
3.870003
0.000000
7.020000
0.000000
0.390003
0.000000
0.390003
0.000000
4.980000
7.739994
9.569996
3.480000
4.980000
3.540001
3.869991
0.000000
4.980000
8.129997
4.589996
2.759995
11.609997
7.739994
11.609997
4.589996
0.390003
0.390003
0.000000
0.390003
5.370003
8.129997
9.959999
3.870003
5.370003
3.149998
4.259995
0.390003
5.370003
8.520000
4.980000
3.149998
0.000000
8.129997
0.000000
4.980000
0.000000
0.390003
0.000000
7.020000
4.260006
2.430004
3.480000
7.020000
3.540001
3.869991
0.000000
7.020000
3.870003
7.410004
2.759995
0.390003
4.260006
0.390003
7.410004
0.390003
0.390003
5.370003
8.129997
9.959999
3.870003
5.370003
3.149998
4.259995
0.390003
5.370003
8.520000
4.980000
3.149998
0.000000
8.129997
0.000000
4.980000
0.000000
7.020000
4.260006
2.430004
3.480000
7.020000
3.540001
3.869991
0.000000
7.020000
3.870003
7.410004
2.759995
0.390003
4.260006
0.390003
7.410004
0.390003
2.759995
4.589996
10.500000
0.000000
8.520000
10.889992
7.020000
0.000000
3.149998
0.390003
9.779995
6.629997
2.759995
6.629997
0.390003
5.370003
1.830002
7.740005
2.759995
11.279995
8.129997
4.260006
2.759995
0.390003
3.149998
7.020000
3.870003
0.000000
3.870003
3.149998
8.129997
5.910004
4.589996
1.109997
6.299995
2.430004
4.589996
1.439999
4.980000
5.189999
2.040001
1.830002
2.040001
4.980000
9.959999
10.500000
7.020000
0.389992
3.480000
10.500000
7.350002
10.890003
0.720005
3.870003
7.740005
3.870003
10.890003
3.870003
8.520000
10.889992
7.020000
0.000000
3.149998
0.390003
9.779995
6.629997
2.759995
6.629997
0.390003
5.370003
7.409992
3.540001
8.520000
11.669998
8.129997
6.299995
3.149998
11.279995
3.149998
8.129997
3.149998
3.869991
10.889992
7.739994
11.279995
1.109997
4.259995
8.129997
4.259995
11.279995
4.259995
7.020000
3.870003
7.410004
2.759995
0.390003
4.260006
0.390003
7.410004
0.390003
3.149998
0.390003
9.779995
6.629997
2.759995
6.629997
0.390003
5.370003
3.540001
6.629997
3.480000
0.390003
3.480000
3.540001
8.520000
10.169998
7.020000
3.149998
7.020000
0.000000
4.980000
3.149998
7.020000
3.149998
10.169998
3.149998
3.870003
0.000000
7.020000
0.000000
3.870003
3.149998
8.129997
7.020000
0.000000
4.980000
