interval_semitones
3.179998
7.559990
2.580002
11.520000
3.779995
7.559990
3.779995
11.520000
3.179998
7.019989
3.779995
7.559990
2.669998
0.480000
3.779995
3.179993
3.179998
7.560001
0.000000
11.520000
0.000000
11.520000
8.370003
4.379992
11.400003
8.340002
0.599997
4.379992
0.599997
8.340002
0.000000
3.839991
0.599997
4.379992
11.490000
3.659998
0.599997
11.999994
0.000000
4.380003
3.179998
8.340002
8.820002
8.340002
5.190004
4.979988
8.039989
3.779995
0.000000
3.779995
8.039989
4.379992
0.540001
3.779995
0.000000
4.889992
8.039989
3.779995
4.379997
4.379992
11.999989
7.559990
8.039989
7.559990
8.039989
0.810013
3.060001
10.800007
4.979988
10.800007
3.060001
11.400003
4.439987
10.800007
4.979988
0.089996
3.060001
10.800007
0.599991
11.400003
7.020000
2.580002
3.060001
2.580002
3.060001
5.790001
7.740005
8.039989
7.740005
0.000000
8.340002
7.499989
7.740005
8.039989
3.149998
0.000000
7.740005
3.659992
8.340002
3.959999
11.520000
0.000000
0.480000
0.000000
8.850002
3.779995
0.000000
7.740005
0.599997
3.239994
0.000000
3.779995
10.890003
4.259995
0.000000
11.399998
0.599997
3.780006
3.779995
7.740005
8.220005
7.740005
4.590008
3.779995
8.039989
4.379992
0.540001
3.779995
0.000000
4.889992
8.039989
3.779995
4.379997
4.379992
11.999989
7.559990
8.039989
7.559990
8.039989
0.810013
7.740005
0.599997
3.239994
0.000000
3.779995
10.890003
4.259995
0.000000
11.399998
0.599997
3.780006
3.779995
7.740005
8.220005
7.740005
4.590008
8.340002
7.499989
7.740005
8.039989
3.149998
0.000000
7.740005
3.659992
8.340002
3.959999
11.520000
0.000000
0.480000
0.000000
8.850002
3.839991
0.599997
4.379992
11.490000
3.659998
0.599997
11.999994
0.000000
4.380003
3.179998
8.340002
8.820002
8.340002
5.190004
3.239994
0.540001
4.349991
7.499989
3.239994
3.839996
3.839991
11.459988
7.019989
7.499989
7.019989
7.499989
1.350014
3.779995
10.890003
4.259995
0.000000
11.399998
0.599997
3.780006
3.779995
7.740005
8.220005
7.740005
4.590008
4.889992
8.039989
3.779995
4.379997
4.379992
11.999989
7.559990
8.039989
7.559990
8.039989
0.810013
3.149998
10.890003
0.509995
11.490000
7.109997
2.669998
3.149998
2.669998
3.149998
5.700005
4.259995
3.659992
3.659998
8.040001
0.480000
0.000000
0.480000
0.000000
8.850002
11.399998
0.599997
3.780006
3.779995
7.740005
8.220005
7.740005
4.590008
11.999994
7.619991
3.179993
3.659992
3.179993
3.659992
5.190010
4.380003
3.179998
8.340002
8.820002
8.340002
5.190004
7.560001
3.959999
4.439999
3.959999
0.810001
11.520000
0.000000
11.520000
8.370003
0.480000
0.000000
8.850002
0.480000
8.370003
8.850002
