interval_semitones
11.579996
0.000000
3.150003
0.000000
8.849997
7.019995
7.439993
0.000000
4.290007
1.110003
4.290007
4.559996
4.290007
0.000000
7.019995
7.439993
5.820002
7.019995
7.019995
1.199999
4.290007
11.579996
4.290007
11.579996
2.730000
11.579996
8.429993
4.560001
7.019989
0.420004
3.870003
0.689999
3.870003
7.020000
3.870003
11.579996
4.560001
7.019989
5.399998
4.560001
4.560001
1.620003
3.870003
0.000000
3.870003
3.150003
0.000000
8.849997
7.019995
7.439993
0.000000
4.290007
1.110003
4.290007
4.559996
4.290007
0.000000
7.019995
7.439993
5.820002
7.019995
7.019995
1.199999
4.290007
11.579996
4.290007
3.150003
5.699993
10.169998
4.289989
3.150003
1.140003
2.040001
1.140003
7.709999
1.140003
3.150003
10.169998
4.289989
2.669998
10.169998
10.169998
4.350002
1.140003
2.730000
1.140003
8.849997
7.019995
7.439993
0.000000
4.290007
1.110003
4.290007
4.559996
4.290007
0.000000
7.019995
7.439993
5.820002
7.019995
7.019995
1.199999
4.290007
11.579996
4.290007
3.869991
1.410004
8.849997
4.559990
7.739994
4.559990
1.409992
4.559990
8.849997
3.869991
1.410004
3.029995
3.869991
3.869991
10.049995
4.559990
8.429993
4.559990
2.459988
4.980005
11.310001
8.129997
11.310001
2.459999
11.310001
7.019995
0.000000
2.459988
0.839996
0.000000
0.000000
6.180004
11.310001
4.560001
11.310001
7.439993
3.149986
6.329990
3.149986
11.999989
3.149986
7.439993
2.459988
0.000000
1.619991
2.459988
2.459988
8.639992
3.149986
7.019989
3.149986
4.290007
1.110003
4.290007
7.440004
4.290007
0.000000
4.980005
7.439993
5.820002
4.980005
4.980005
1.199999
4.290007
0.420004
4.290007
3.180004
0.000000
8.850002
0.000000
4.290007
11.310001
3.149986
1.529995
11.310001
11.310001
5.490005
0.000000
3.870003
0.000000
3.180004
5.669998
3.180004
1.110003
8.129997
6.329990
4.709999
8.129997
8.129997
2.310001
3.180004
0.689999
3.180004
8.850002
0.000000
4.290007
11.310001
3.149986
1.529995
11.310001
11.310001
5.490005
0.000000
3.870003
0.000000
8.850002
4.559996
2.459999
11.999989
10.379997
2.459999
2.459999
8.640003
8.850002
7.020000
8.850002
4.290007
11.310001
3.149986
1.529995
11.310001
11.310001
5.490005
0.000000
3.870003
0.000000
7.019995
7.439993
5.820002
7.019995
7.019995
1.199999
4.290007
11.579996
4.290007
2.459988
0.839996
0.000000
0.000000
6.180004
11.310001
4.560001
11.310001
1.619991
2.459988
2.459988
8.639992
3.149986
7.019989
3.149986
0.839996
0.839996
7.020000
1.529995
5.399998
1.529995
0.000000
6.180004
11.310001
4.560001
11.310001
6.180004
11.310001
4.560001
11.310001
5.490005
1.620003
5.490005
3.870003
0.000000
3.870003
