interval_semitones
0.990005
1.920010
6.480005
5.519989
0.000000
1.920010
2.820007
6.900009
6.480005
1.920010
4.620003
3.420010
4.170010
3.420010
3.420010
3.420010
1.020006
2.820007
2.820007
11.610008
0.000000
11.640003
5.519989
0.930004
6.510000
6.509995
0.990005
0.930004
10.169998
6.089996
6.510000
0.930004
8.370003
9.569996
8.819996
9.569996
2.430004
9.569996
0.030001
1.830002
10.169998
1.379997
0.990005
1.350002
6.509995
7.440004
7.439999
1.920010
0.000000
11.100002
7.020000
7.440004
0.000000
9.300007
10.500000
9.750000
10.500000
1.500000
10.500000
0.900003
0.899998
11.100002
2.310001
1.920010
2.280006
7.439999
11.999994
6.480005
7.440004
3.659998
0.420004
0.000000
7.440004
1.860003
3.059996
2.309996
3.059996
8.940004
3.059996
6.540001
8.340002
3.659998
5.130003
6.480005
5.159998
11.999994
5.519989
7.439999
8.339996
0.419998
11.999994
7.439999
10.139992
8.939999
9.689999
8.939999
8.939999
8.939999
6.539995
8.339996
8.339996
5.129997
5.519989
5.159992
0.000000
1.920010
2.820007
6.900009
6.480005
1.920010
4.620003
3.420010
4.170010
3.420010
3.420010
3.420010
1.020006
2.820007
2.820007
11.610008
0.000000
11.640003
5.519989
11.100002
7.020000
7.440004
0.000000
9.300007
10.500000
9.750000
10.500000
1.500000
10.500000
0.900003
0.899998
11.100002
2.310001
1.920010
2.280006
7.439999
4.080002
3.659998
11.100002
1.799995
0.600002
1.350002
0.600002
0.600002
0.600002
10.199999
0.000000
0.000000
8.790001
2.820007
8.819996
8.339996
0.420004
7.020000
2.280006
3.480000
2.730000
3.480000
8.520000
3.480000
6.119997
7.919998
4.080002
4.709999
6.900009
4.739994
0.419998
7.440004
1.860003
3.059996
2.309996
3.059996
8.940004
3.059996
6.540001
8.340002
3.659998
5.130003
6.480005
5.159998
11.999994
9.300007
10.500000
9.750000
10.500000
1.500000
10.500000
0.900003
0.899998
11.100002
2.310001
1.920010
2.280006
7.439999
1.199993
0.449993
1.199993
10.800007
1.199993
8.400003
10.200005
1.799995
6.990005
4.620003
7.020000
10.139992
0.750000
0.000000
0.000000
0.000000
9.599997
11.399998
0.600002
8.189999
3.420010
8.219994
8.939999
0.750000
11.250000
0.750000
8.849997
10.649998
1.350002
7.439999
4.170010
7.469994
9.689999
0.000000
0.000000
9.599997
11.399998
0.600002
8.189999
3.420010
8.219994
8.939999
0.000000
2.400003
0.600002
0.600002
3.810001
3.420010
3.780006
8.939999
9.599997
11.399998
0.600002
8.189999
3.420010
8.219994
8.939999
1.800001
10.199999
1.409998
1.020006
1.380003
6.539995
0.000000
3.209999
2.820007
3.180004
8.339996
8.790001
2.820007
8.819996
8.339996
11.610008
0.029995
5.129997
11.640003
5.519989
5.159992
