interval_semitones
4.379997
9.450005
4.470005
11.399998
8.850002
3.149998
0.509995
3.149998
8.850002
5.819996
2.549995
9.450005
11.399998
9.450005
7.020000
0.839996
8.850002
5.700005
3.030006
3.149998
0.509995
0.839996
0.509995
1.830002
8.850002
7.020000
1.230000
1.230000
3.870003
1.230000
1.230000
1.439999
1.830002
1.830002
7.020000
1.830002
2.640003
8.459999
1.230000
10.080002
7.410004
1.230000
8.129997
8.459999
8.129997
4.980000
8.850002
0.600002
0.600002
9.959999
0.600002
0.600002
3.270000
0.000000
0.000000
8.850002
0.000000
4.470005
10.290001
0.600002
3.750000
6.419998
0.600002
9.959999
10.290001
9.959999
3.870003
4.379997
7.620003
4.980000
7.620003
4.379997
10.290001
7.020000
4.980000
3.870003
4.980000
11.490005
5.310001
4.379997
1.230000
1.439999
7.620003
4.980000
5.310001
4.980000
8.250000
8.250000
10.890003
8.250000
8.250000
5.580002
8.850002
8.850002
0.000000
8.850002
4.379997
1.439999
8.250000
5.100002
2.430004
8.250000
1.109997
1.439999
1.109997
0.000000
9.359997
0.000000
0.000000
2.669998
11.399998
0.600002
8.250000
0.600002
3.870003
9.689999
0.000000
3.149998
5.819996
0.000000
9.359997
9.689999
9.359997
2.640003
0.000000
0.000000
2.669998
0.600002
0.600002
8.250000
0.600002
3.870003
9.689999
0.000000
8.850002
6.180004
0.000000
9.359997
9.689999
9.359997
2.640003
9.359997
5.310001
2.040001
9.959999
10.890003
9.959999
6.510006
0.330002
9.359997
6.209999
3.540001
2.640003
0.000000
0.330002
0.000000
0.000000
2.669998
0.600002
0.600002
8.250000
0.600002
3.870003
9.689999
0.000000
8.850002
6.180004
0.000000
9.359997
9.689999
9.359997
2.669998
11.399998
0.600002
8.250000
0.600002
3.870003
9.689999
0.000000
3.149998
5.819996
0.000000
9.359997
9.689999
9.359997
3.270000
3.270000
5.580002
3.270000
1.200005
7.020000
2.669998
11.520000
8.850002
2.669998
6.689999
7.020000
6.689999
0.000000
8.850002
0.000000
4.470005
10.290001
11.399998
8.250000
5.580002
0.600002
9.959999
10.290001
9.959999
8.850002
0.000000
4.470005
10.290001
0.600002
3.750000
6.419998
0.600002
9.959999
10.290001
9.959999
8.850002
4.379997
1.439999
8.250000
5.100002
2.430004
8.250000
1.109997
1.439999
1.109997
4.470005
10.290001
0.600002
3.750000
6.419998
0.600002
9.959999
10.290001
9.959999
5.819996
3.870003
0.720005
10.050007
3.870003
5.489994
5.819996
5.489994
9.689999
6.540001
3.870003
9.689999
0.330002
0.000000
0.330002
3.149998
5.819996
0.000000
9.359997
9.689999
9.359997
2.669998
8.850002
6.209999
6.540001
6.209999
6.180004
3.540001
3.870003
3.540001
9.359997
9.689999
9.359997
0.330002
0.000000
0.330002
