interval_semitones
9.959999
5.280006
2.219994
5.250000
8.850002
11.489994
6.330002
6.540001
11.580002
7.080002
5.040001
10.139992
2.460005
1.800007
10.050007
2.310001
10.679993
3.059990
5.220005
0.660004
10.140003
5.220005
6.090002
3.240005
7.740005
3.209999
6.810001
10.470005
4.290001
4.500000
9.540001
5.040001
4.919998
0.179993
0.420004
11.760006
8.010006
0.270000
0.719994
6.900009
3.180004
10.620003
8.100002
3.180004
4.050003
7.500000
0.030006
8.430004
4.770000
1.049995
1.259995
6.299995
10.200005
10.320007
3.419998
2.820002
3.480000
7.230000
2.970005
3.959999
8.339996
0.060001
4.620003
7.140003
0.060001
0.809996
7.469994
11.069996
9.270000
8.549995
8.759995
1.799995
9.299995
2.820007
7.919998
4.679998
4.020000
0.270000
4.529995
8.459999
0.839996
7.439999
2.879997
0.359997
7.439999
8.309996
3.600002
4.739994
1.080002
1.290001
6.330002
1.830002
10.290001
3.389992
2.789995
3.449993
4.800007
2.939999
3.929993
8.309990
11.970005
7.410004
4.890003
0.029995
0.840002
8.339996
9.480000
9.689999
2.730000
1.770000
1.890003
6.989994
6.389997
7.049995
1.200005
6.540001
7.529995
11.909992
8.370003
3.810001
1.290001
3.629997
9.240000
5.819996
6.029995
11.069996
6.569996
5.550007
10.649998
1.949999
1.290001
9.540001
1.799995
11.189999
8.430004
4.709999
0.149998
9.629997
4.709999
5.579996
0.209999
5.250000
11.250000
11.370003
4.469994
3.869997
4.529995
8.279995
4.020000
5.009995
9.389992
1.109997
5.669998
8.189999
1.109997
0.240000
5.040001
11.459999
11.580002
4.679993
4.079996
4.739994
8.489994
4.230000
5.219994
9.599991
1.319996
5.879997
8.399998
1.319996
0.449999
4.500000
4.620003
9.719994
9.119997
9.779995
1.529995
9.270000
10.259995
2.639992
6.359997
10.919998
1.439999
6.359997
5.490000
0.120003
5.219994
4.619997
5.279995
2.970005
4.770000
5.759995
10.139992
10.140003
5.580002
3.060001
1.859997
11.010000
5.099991
7.500006
6.840008
3.090008
7.350002
5.639992
1.980011
10.260006
5.700005
3.180004
10.260006
11.130005
0.599997
11.939999
8.189999
0.449993
0.540001
7.080002
3.359997
10.799995
8.279995
3.359997
4.229996
0.659998
7.590002
0.150003
1.139997
5.519995
2.760000
10.199999
7.679998
2.760000
3.629997
8.250000
0.509995
0.480000
4.859997
3.419998
10.859997
8.339996
3.419998
4.289995
7.740005
8.730000
1.109997
7.169998
2.609997
0.089996
4.830002
8.039995
0.989994
5.369991
2.910004
10.350002
7.830002
2.910004
3.780001
7.620003
3.899998
11.339996
8.819996
3.899998
4.769997
8.279995
3.719994
1.199993
8.279995
9.149992
4.560001
7.080002
0.000000
0.869997
2.520000
7.439999
5.429998
4.919998
7.949999
0.869997
