life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
112,8,645,880,235,0.031555,0.031555,0.031555,0.000067,0.031555,0.515765,0.515765,0.515764,0.000992,0.515765,1
120,22,661,880,219,0.021597,0.021597,0.021597,0.000043,0.021597,0.510764,0.510764,0.510765,0.000000,0.510764,2
110,28,641,887,246,0.072770,0.072770,0.072770,0.000000,0.072770,0.536260,0.536260,0.536261,0.000000,0.536260,2
113,17,646,897,251,0.030349,0.030349,0.030349,0.000064,0.030349,0.515165,0.515165,0.515167,0.000000,0.515165,2
125,26,706,897,191,0.027651,0.027651,0.027651,0.000000,0.027651,0.513821,0.513821,0.513822,0.000000,0.513821,2
117,24,657,898,241,0.007466,0.007466,0.007466,0.000020,0.007466,0.503733,0.503733,0.503732,0.000299,0.503733,2
122,29,671,904,233,0.417118,0.417118,0.417117,0.000905,0.417118,0.668110,0.668110,0.668108,0.001819,0.668110,2
124,19,701,931,230,0.001308,0.001308,0.001308,0.000001,0.001308,0.500654,0.500654,0.500655,0.000386,0.500654,2
127,2,715,936,221,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
126,0,711,942,231,0.023223,0.023223,0.023223,0.000000,0.023223,0.511610,0.511610,0.511610,0.000000,0.511610,3
128,18,765,952,187,0.031302,0.031302,0.031302,0.000000,0.031302,0.515646,0.515646,0.515646,0.000488,0.515646,2
129,5,798,985,187,0.016111,0.016111,0.016111,0.000000,0.016111,0.508048,0.508048,0.508049,0.000000,0.508048,2
131,12,813,1000,187,0.038174,0.038174,0.038174,0.000000,0.038174,0.519078,0.519078,0.519079,0.000000,0.519078,2
134,31,821,1008,187,0.001687,0.001687,0.001687,0.000003,0.001687,0.500843,0.500843,0.500844,0.000000,0.500843,1
130,20,806,1011,205,0.034852,0.034852,0.034852,0.000036,0.034852,0.517419,0.517419,0.517418,0.000913,0.517419,2
135,30,825,1012,187,0.021622,0.021622,0.021622,0.000052,0.021622,0.510804,0.510804,0.510803,0.001064,0.510804,1
132,11,814,1013,199,0.033754,0.033754,0.033754,0.000053,0.033754,0.516867,0.516867,0.516867,0.000000,0.516867,2
139,15,838,1025,187,0.055393,0.055393,0.055393,0.000000,0.055393,0.527315,0.527315,0.527315,0.000000,0.527315,1
137,21,831,1033,202,0.056051,0.056051,0.056051,0.000000,0.056051,0.527995,0.527995,0.527994,0.000622,0.527995,1
142,6,848,1035,187,0.046018,0.046018,0.046018,0.000000,0.046018,0.522984,0.522984,0.522985,0.000000,0.522984,2
143,23,850,1037,187,0.023340,0.023340,0.023340,0.000028,0.023340,0.511668,0.511668,0.511667,0.000518,0.511668,1
136,4,831,1051,220,0.011088,0.011088,0.011088,0.000000,0.011088,0.505544,0.505544,0.505545,0.000000,0.505544,2
148,7,874,1061,187,0.040689,0.040689,0.040689,0.000095,0.040689,0.520333,0.520333,0.520333,0.001105,0.520333,2
149,25,877,1064,187,0.043526,0.043526,0.043526,0.000065,0.043526,0.521456,0.521456,0.521456,0.000423,0.521456,2
133,14,821,1065,244,0.012947,0.012947,0.012947,0.000026,0.012947,0.506473,0.506473,0.506472,0.001145,0.506473,2
141,9,844,1065,221,0.047939,0.047939,0.047939,0.000000,0.047939,0.523950,0.523950,0.523949,0.001105,0.523950,1
145,13,859,1069,210,0.216750,0.216750,0.216751,0.000000,0.216750,0.606553,0.606553,0.606552,0.000000,0.606553,2
138,1,838,1071,233,0.041386,0.041386,0.041386,0.000048,0.041386,0.520681,0.520681,0.520682,0.000000,0.520681,2
152,28,888,1075,187,0.028989,0.028989,0.028989,0.000019,0.028989,0.514491,0.514490,0.514490,0.000828,0.514491,2
140,10,842,1078,236,0.047624,0.047624,0.047625,0.000000,0.047624,0.523794,0.523794,0.523796,0.000000,0.523794,2
147,27,873,1084,211,0.061296,0.061296,0.061296,0.000063,0.061296,0.530609,0.530609,0.530609,0.000691,0.530609,1
144,3,856,1089,233,0.003713,0.003713,0.003713,0.000000,0.003713,0.501856,0.501856,0.501856,0.001233,0.501856,1
146,16,871,1091,220,0.024713,0.024713,0.024713,0.000000,0.024713,0.512354,0.512354,0.512353,0.000691,0.512354,2
