life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
56,31,231,470,239,0.036203,0.036203,0.036203,0.000000,0.036203,0.518092,0.518092,0.518091,0.001348,0.518092,2
60,24,243,479,236,0.017615,0.017615,0.017615,0.000042,0.017615,0.508806,0.508806,0.508806,0.000930,0.508806,3
59,5,242,481,239,0.055275,0.055275,0.055275,0.000000,0.055275,0.527609,0.527609,0.527609,0.000000,0.527609,1
61,7,247,482,235,0.031339,0.031339,0.031339,0.000067,0.031339,0.515649,0.515649,0.515648,0.000000,0.515649,1
68,23,376,563,187,0.046147,0.046147,0.046147,0.000031,0.046147,0.523057,0.523057,0.523056,0.001078,0.523057,2
67,17,376,585,209,0.020138,0.020138,0.020138,0.000047,0.020138,0.510054,0.510054,0.510055,0.000000,0.510054,1
65,9,376,587,211,0.063314,0.063314,0.063313,0.000075,0.063314,0.531606,0.531606,0.531607,0.000000,0.531606,2
72,11,404,591,187,0.051980,0.051980,0.051980,0.000000,0.051980,0.525966,0.525966,0.525965,0.001158,0.525966,2
64,0,376,594,218,0.029934,0.029934,0.029934,0.000020,0.029934,0.514962,0.514962,0.514961,0.000946,0.514962,2
70,1,398,605,207,0.020268,0.020268,0.020268,0.000040,0.020268,0.510132,0.510132,0.510132,0.000488,0.510132,1
80,15,427,614,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
66,14,376,617,241,0.643769,0.643769,0.643769,0.000546,0.643769,0.754374,0.754374,0.754375,0.000000,0.754374,2
85,30,438,625,187,0.042641,0.042641,0.042641,0.000000,0.042641,0.521306,0.521306,0.521307,0.000000,0.521306,1
83,27,435,628,193,0.159718,0.159718,0.159718,0.000308,0.159718,0.575119,0.575119,0.575119,0.000000,0.575119,2
87,18,441,629,188,0.108701,0.108701,0.108701,0.000000,0.108701,0.553744,0.553744,0.553743,0.001105,0.553744,2
75,26,416,632,216,0.030992,0.030992,0.030992,0.000000,0.030992,0.515491,0.515491,0.515490,0.001158,0.515491,2
69,4,394,637,243,0.042846,0.042845,0.042846,0.000000,0.042846,0.521410,0.521410,0.521409,0.001326,0.521410,1
74,6,415,640,225,0.046024,0.046024,0.046024,0.000000,0.046024,0.522995,0.522995,0.522995,0.000810,0.522995,1
82,25,435,640,205,0.004832,0.004832,0.004832,0.000000,0.004832,0.502416,0.502416,0.502416,0.000000,0.502416,1
79,16,427,642,215,0.006470,0.006470,0.006470,0.000000,0.006470,0.503235,0.503235,0.503235,0.000345,0.503235,2
81,13,432,644,212,0.230846,0.230846,0.230846,0.000000,0.230846,0.612792,0.612792,0.612793,0.000000,0.612792,2
89,20,458,645,187,0.001625,0.001625,0.001625,0.000003,0.001625,0.500812,0.500812,0.500811,0.000828,0.500812,2
71,21,403,646,243,0.054673,0.054673,0.054672,0.000123,0.054673,0.527293,0.527293,0.527292,0.001036,0.527293,1
78,10,423,649,226,0.017987,0.017987,0.017987,0.000021,0.017987,0.508989,0.508989,0.508988,0.001326,0.508989,2
88,12,444,655,211,0.038061,0.038061,0.038061,0.000090,0.038061,0.519021,0.519021,0.519020,0.000646,0.519021,2
73,29,408,656,248,0.034056,0.034056,0.034057,0.000000,0.034056,0.517020,0.517020,0.517021,0.000000,0.517020,2
90,8,462,656,194,0.047785,0.047785,0.047785,0.000031,0.047785,0.523872,0.523872,0.523872,0.000000,0.523872,2
77,3,421,659,238,0.438407,0.438407,0.438407,0.000000,0.438407,0.687775,0.687775,0.687775,0.001269,0.687775,2
76,19,419,660,241,0.032374,0.032374,0.032374,0.000019,0.032374,0.516181,0.516181,0.516182,0.000000,0.516181,3
84,2,438,666,228,0.065565,0.065565,0.065565,0.000094,0.065565,0.532731,0.532731,0.532730,0.000691,0.532731,1
93,24,480,670,190,0.026423,0.026423,0.026423,0.000025,0.026423,0.513173,0.513173,0.513174,0.000000,0.513173,2
86,28,439,685,246,0.035084,0.035084,0.035084,0.000000,0.035084,0.517534,0.517534,0.517533,0.001105,0.517534,2
91,22,463,700,237,0.015875,0.015875,0.015875,0.000025,0.015875,0.507936,0.507936,0.507935,0.001171,0.507936,3
92,31,471,705,234,0.051901,0.051901,0.051901,0.000000,0.051901,0.525927,0.525927,0.525926,0.000897,0.525927,2
94,5,482,710,228,0.003829,0.003829,0.003829,0.000008,0.003829,0.501915,0.501915,0.501915,0.000000,0.501915,2
95,7,483,714,231,0.035676,0.035676,0.035676,0.000057,0.035676,0.517815,0.517815,0.517815,0.000244,0.517815,3
96,23,564,764,200,0.095221,0.095221,0.095221,0.000000,0.095221,0.547467,0.547467,0.547468,0.000000,0.547467,2
100,0,595,797,202,0.075005,0.075005,0.075005,0.000000,0.075005,0.537432,0.537432,0.537432,0.000930,0.537432,1
97,17,586,805,219,0.043145,0.043145,0.043145,0.000000,0.043145,0.521541,0.521541,0.521540,0.001465,0.521541,1
98,9,588,812,224,0.049349,0.049349,0.049349,0.000090,0.049349,0.524655,0.524654,0.524656,0.000000,0.524655,2
103,14,618,813,195,0.034984,0.034984,0.034984,0.000000,0.034984,0.517485,0.517485,0.517485,0.000457,0.517485,2
99,11,592,820,228,0.041048,0.041048,0.041048,0.000111,0.041048,0.520507,0.520507,0.520508,0.000000,0.520507,2
107,26,633,820,187,0.051253,0.051253,0.051252,0.000118,0.051253,0.525600,0.525600,0.525599,0.001132,0.525600,2
105,27,629,824,195,0.034968,0.034968,0.034968,0.000000,0.034968,0.517476,0.517476,0.517477,0.000000,0.517476,2
101,1,606,830,224,0.023034,0.023034,0.023034,0.000028,0.023034,0.511506,0.511506,0.511505,0.000992,0.511506,1
111,16,643,830,187,0.137352,0.137352,0.137352,0.000000,0.137352,0.567673,0.567673,0.567673,0.000992,0.567673,2
108,4,638,837,199,0.017272,0.017272,0.017272,0.000046,0.017272,0.508635,0.508635,0.508636,0.000000,0.508635,2
115,10,650,837,187,0.033265,0.033265,0.033265,0.000000,0.033265,0.516617,0.516617,0.516617,0.000000,0.516617,2
102,15,615,841,226,0.073525,0.073525,0.073525,0.000000,0.073525,0.536689,0.536689,0.536690,0.000000,0.536689,2
116,12,656,843,187,0.057307,0.057307,0.057307,0.000000,0.057307,0.528615,0.528615,0.528616,0.000000,0.528615,2
119,3,660,847,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
106,18,630,849,219,0.019906,0.019906,0.019906,0.000000,0.019906,0.509951,0.509951,0.509950,0.001119,0.509951,2
109,6,641,855,214,0.037488,0.037488,0.037488,0.000000,0.037488,0.518734,0.518734,0.518732,0.001303,0.518734,2
118,8,657,858,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
114,21,647,870,223,0.095566,0.095566,0.095566,0.000178,0.095566,0.547078,0.547078,0.547079,0.000000,0.547078,2
104,30,626,872,246,0.063300,0.063300,0.063300,0.000068,0.063300,0.531601,0.531601,0.531601,0.000752,0.531601,3
121,2,667,873,206,0.110531,0.110531,0.110531,0.000000,0.110531,0.554702,0.554702,0.554703,0.000000,0.554702,2
123,28,686,876,190,0.042506,0.042506,0.042506,0.000065,0.042506,0.521193,0.521193,0.521194,0.000000,0.521193,2
112,13,645,880,235,0.029377,0.029377,0.029377,0.000000,0.029377,0.514679,0.514679,0.514679,0.000000,0.514679,1
120,19,661,880,219,0.007079,0.007079,0.007079,0.000019,0.007079,0.503540,0.503539,0.503540,0.000000,0.503540,2
110,25,641,887,246,0.060135,0.060135,0.060135,0.000092,0.060135,0.529979,0.529979,0.529978,0.000810,0.529979,2
113,20,646,897,251,0.065724,0.065724,0.065724,0.000108,0.065724,0.532770,0.532770,0.532769,0.001050,0.532770,2
125,31,706,897,191,0.006630,0.006630,0.006630,0.000000,0.006630,0.503315,0.503315,0.503314,0.001233,0.503315,2
117,29,657,898,241,0.012940,0.012940,0.012940,0.000012,0.012940,0.506461,0.506461,0.506462,0.000000,0.506461,2
122,24,671,904,233,0.027614,0.027614,0.027614,0.000000,0.027614,0.513796,0.513796,0.513795,0.001303,0.513796,2
124,22,701,931,230,0.021781,0.021781,0.021781,0.000000,0.021781,0.510888,0.510888,0.510887,0.000622,0.510888,2
127,7,715,936,221,0.407967,0.407967,0.407967,0.000732,0.407967,0.666112,0.666112,0.666112,0.000000,0.666112,1
126,5,711,942,231,0.060335,0.060335,0.060335,0.000000,0.060335,0.530131,0.530131,0.530130,0.001208,0.530131,3
128,23,765,952,187,0.047331,0.047331,0.047331,0.000059,0.047331,0.523648,0.523647,0.523649,0.000000,0.523648,2
129,0,798,985,187,0.211294,0.211294,0.211295,0.000000,0.211294,0.602070,0.602070,0.602072,0.000000,0.602070,2
131,9,813,1000,187,0.114778,0.114778,0.114777,0.000244,0.114778,0.556757,0.556757,0.556756,0.001257,0.556757,2
134,26,821,1008,187,0.182045,0.182045,0.182045,0.000000,0.182045,0.589750,0.589750,0.589752,0.000000,0.589750,1
130,17,806,1011,205,0.043124,0.043124,0.043125,0.000000,0.043124,0.521549,0.521549,0.521548,0.001303,0.521549,2
135,27,825,1012,187,0.160626,0.160626,0.160625,0.000086,0.160626,0.579138,0.579138,0.579138,0.000000,0.579138,1
132,14,814,1013,199,0.073394,0.073394,0.073394,0.000000,0.073394,0.536590,0.536590,0.536590,0.000000,0.536590,2
139,10,838,1025,187,0.042288,0.042288,0.042288,0.000000,0.042288,0.521127,0.521127,0.521126,0.000732,0.521127,1
137,16,831,1033,202,0.048354,0.048354,0.048354,0.000000,0.048354,0.524151,0.524151,0.524149,0.001303,0.524151,1
142,3,848,1035,187,0.026933,0.026933,0.026933,0.000000,0.026933,0.513463,0.513463,0.513464,0.000000,0.513463,2
143,18,850,1037,187,0.060565,0.060565,0.060565,0.000000,0.060565,0.530245,0.530245,0.530245,0.000173,0.530245,1
136,1,831,1051,220,0.189903,0.189903,0.189903,0.000000,0.189903,0.593532,0.593532,0.593531,0.001064,0.593532,2
148,2,874,1061,187,0.047154,0.047154,0.047154,0.000088,0.047154,0.523557,0.523557,0.523557,0.000000,0.523557,2
149,28,877,1064,187,0.075781,0.075781,0.075781,0.000163,0.075781,0.537817,0.537817,0.537818,0.000000,0.537817,2
133,11,821,1065,244,0.000005,0.000005,0.000005,0.000000,0.000005,0.500003,0.500003,0.500002,0.001208,0.500003,2
141,12,844,1065,221,0.032562,0.032562,0.032562,0.000037,0.032562,0.516275,0.516275,0.516274,0.001196,0.516275,1
145,8,859,1069,210,0.002519,0.002519,0.002519,0.000000,0.002519,0.501260,0.501260,0.501259,0.001007,0.501260,2
138,4,838,1071,233,0.026570,0.026570,0.026570,0.000000,0.026570,0.513282,0.513282,0.513283,0.000000,0.513282,2
152,25,888,1075,187,0.031439,0.031439,0.031439,0.000059,0.031439,0.515710,0.515710,0.515709,0.000846,0.515710,2
140,15,842,1078,236,0.065681,0.065681,0.065681,0.000112,0.065681,0.532793,0.532793,0.532792,0.000913,0.532793,2
147,30,873,1084,211,0.000002,0.000002,0.000002,0.000000,0.000002,0.500001,0.500001,0.500000,0.000691,0.500001,1
144,6,856,1089,233,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
146,21,871,1091,220,0.023799,0.023799,0.023799,0.000000,0.023799,0.511897,0.511897,0.511896,0.001208,0.511897,2
154,31,898,1100,202,0.019578,0.019578,0.019578,0.000041,0.019578,0.509787,0.509787,0.509788,0.000000,0.509787,1
150,13,881,1113,232,0.021303,0.021303,0.021303,0.000000,0.021303,0.510650,0.510650,0.510650,0.000000,0.510650,2
151,19,881,1117,236,0.057951,0.057951,0.057951,0.000000,0.057951,0.528943,0.528942,0.528944,0.000000,0.528943,2
155,29,899,1121,222,0.046387,0.046387,0.046387,0.000000,0.046387,0.523169,0.523169,0.523170,0.000000,0.523169,2
158,7,937,1124,187,0.053310,0.053310,0.053310,0.000072,0.053310,0.526629,0.526629,0.526629,0.001064,0.526629,2
153,20,898,1131,233,0.096080,0.096080,0.096081,0.000000,0.096081,0.547876,0.547876,0.547875,0.001078,0.547875,0
157,22,932,1135,203,0.031866,0.031866,0.031866,0.000070,0.031866,0.515928,0.515927,0.515928,0.000000,0.515928,1
159,5,943,1140,197,0.070427,0.070427,0.070427,0.000112,0.070427,0.535096,0.535096,0.535095,0.000622,0.535096,2
156,24,905,1143,238,0.047099,0.047099,0.047099,0.000098,0.047099,0.523532,0.523532,0.523531,0.001233,0.523532,3
161,0,986,1191,205,0.031322,0.031322,0.031322,0.000000,0.031322,0.515656,0.515656,0.515656,0.000173,0.515656,2
163,26,1009,1196,187,0.052619,0.052619,0.052619,0.000000,0.052619,0.526273,0.526273,0.526274,0.000000,0.526274,0
164,17,1012,1199,187,0.026618,0.026618,0.026618,0.000011,0.026618,0.513304,0.513304,0.513305,0.000000,0.513304,2
162,9,1001,1201,200,0.020103,0.020103,0.020103,0.000017,0.020103,0.510039,0.510039,0.510040,0.000000,0.510039,2
160,23,953,1204,251,0.034787,0.034787,0.034787,0.000000,0.034787,0.517384,0.517384,0.517385,0.000000,0.517384,2
166,14,1014,1204,190,0.058083,0.058083,0.058083,0.000000,0.058083,0.529009,0.529009,0.529009,0.000000,0.529009,2
167,10,1026,1221,195,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
165,27,1013,1235,222,0.009181,0.009181,0.009181,0.000000,0.009181,0.504590,0.504590,0.504591,0.000000,0.504590,2
170,18,1038,1239,201,0.033126,0.033126,0.033126,0.000000,0.033126,0.516557,0.516557,0.516556,0.000546,0.516557,2
171,1,1052,1239,187,0.007471,0.007471,0.007471,0.000017,0.007471,0.503735,0.503735,0.503736,0.000000,0.503735,2
169,3,1036,1249,213,0.021282,0.021282,0.021282,0.000022,0.021282,0.510633,0.510633,0.510634,0.000000,0.510633,2
175,12,1066,1253,187,0.047737,0.047737,0.047738,0.000000,0.047737,0.523847,0.523847,0.523847,0.000000,0.523847,2
176,8,1070,1257,187,0.043675,0.043675,0.043675,0.000092,0.043675,0.521822,0.521822,0.521821,0.000622,0.521822,2
168,16,1034,1263,229,0.010084,0.010084,0.010084,0.000005,0.010084,0.505023,0.505023,0.505022,0.000752,0.505023,3
178,25,1076,1263,187,0.011368,0.011368,0.011368,0.000000,0.011368,0.505684,0.505684,0.505684,0.000000,0.505684,1
179,15,1079,1272,193,0.033752,0.033752,0.033752,0.000069,0.033752,0.516869,0.516869,0.516869,0.001050,0.516869,1
173,28,1065,1279,214,0.033790,0.033790,0.033790,0.000071,0.033790,0.516889,0.516889,0.516890,0.000000,0.516889,2
182,21,1092,1279,187,0.018910,0.018910,0.018910,0.000036,0.018910,0.509452,0.509452,0.509453,0.000000,0.509452,2
172,2,1062,1281,219,0.068869,0.068869,0.068869,0.000205,0.068869,0.534375,0.534375,0.534376,0.000000,0.534375,2
174,11,1066,1288,222,0.049864,0.049864,0.049864,0.000078,0.049864,0.524911,0.524911,0.524910,0.000977,0.524911,2
180,30,1085,1310,225,0.053117,0.053117,0.053117,0.000117,0.053117,0.526532,0.526532,0.526533,0.000000,0.526532,2
177,4,1072,1311,239,0.060659,0.060659,0.060659,0.000173,0.060659,0.530279,0.530279,0.530281,0.000000,0.530279,3
185,19,1118,1312,194,0.017698,0.017698,0.017698,0.000000,0.017698,0.508848,0.508848,0.508848,0.000000,0.508848,1
187,7,1125,1312,187,0.076796,0.076796,0.076796,0.000142,0.076796,0.538322,0.538322,0.538322,0.000000,0.538322,2
181,6,1090,1320,230,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
188,20,1132,1326,194,0.914687,0.914687,0.914688,0.000000,0.914687,0.855671,0.855671,0.855669,0.001843,0.855671,2
183,31,1101,1333,232,0.045245,0.045245,0.045245,0.000000,0.045245,0.522607,0.522607,0.522606,0.000518,0.522607,2
184,13,1114,1338,224,0.040405,0.040405,0.040405,0.000000,0.040405,0.520182,0.520182,0.520180,0.000810,0.520182,2
189,22,1136,1343,207,0.099928,0.099928,0.099928,0.000053,0.099928,0.549798,0.549798,0.549797,0.000000,0.549798,2
191,24,1144,1351,207,0.054172,0.054172,0.054172,0.000101,0.054172,0.527040,0.527040,0.527039,0.000913,0.527040,2
190,5,1141,1355,214,0.046208,0.046208,0.046208,0.000000,0.046208,0.523087,0.523087,0.523087,0.000961,0.523087,2
186,29,1122,1361,239,0.054389,0.054389,0.054389,0.000082,0.054389,0.527161,0.527161,0.527161,0.000000,0.527161,3
192,0,1192,1379,187,0.046478,0.046478,0.046478,0.000085,0.046478,0.523220,0.523220,0.523219,0.000977,0.523219,0
195,9,1202,1389,187,0.004986,0.004986,0.004986,0.000001,0.004986,0.502493,0.502493,0.502494,0.000000,0.502493,2
196,23,1205,1392,187,0.167009,0.167009,0.167009,0.000000,0.167009,0.582376,0.582376,0.582375,0.000518,0.582376,2
193,26,1197,1415,218,0.000091,0.000091,0.000091,0.000000,0.000091,0.500046,0.500046,0.500046,0.000173,0.500046,2
197,14,1205,1416,211,0.016667,0.016667,0.016667,0.000000,0.016667,0.508333,0.508333,0.508332,0.001221,0.508333,1
199,27,1236,1423,187,0.036454,0.036454,0.036454,0.000060,0.036454,0.518219,0.518219,0.518219,0.000000,0.518219,1
194,17,1200,1437,237,0.023179,0.023179,0.023179,0.000000,0.023179,0.511582,0.511581,0.511581,0.000000,0.511582,2
201,1,1240,1437,197,0.094049,0.094049,0.094049,0.000043,0.094049,0.545994,0.545994,0.545995,0.000000,0.545994,1
202,3,1250,1437,187,0.029068,0.029068,0.029068,0.000063,0.029068,0.514524,0.514524,0.514526,0.000000,0.514524,2
