life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
2,2,0,187,187,0.001393,0.001393,0.001393,0.000002,0.001393,0.500696,0.500696,0.500696,0.000598,0.500696,2
10,10,0,187,187,0.072352,0.072352,0.072352,0.000174,0.072352,0.536111,0.536111,0.536110,0.000732,0.536111,2
12,12,0,187,187,0.033064,0.033064,0.033064,0.000032,0.033064,0.516524,0.516524,0.516525,0.000000,0.516524,2
14,14,0,187,187,0.024273,0.024273,0.024273,0.000000,0.024273,0.512132,0.512132,0.512131,0.000946,0.512132,2
18,18,0,187,187,0.063256,0.063256,0.063256,0.000122,0.063256,0.531530,0.531530,0.531530,0.000000,0.531530,2
21,21,0,187,187,0.050187,0.050187,0.050187,0.000000,0.050187,0.525027,0.525027,0.525026,0.001007,0.525027,2
24,24,0,187,187,0.036444,0.036444,0.036444,0.000000,0.036444,0.518213,0.518213,0.518212,0.000772,0.518213,2
26,26,0,187,187,0.073411,0.073411,0.073411,0.000000,0.073411,0.536639,0.536639,0.536639,0.001036,0.536639,2
27,27,0,187,187,0.526203,0.526203,0.526202,0.001145,0.526203,0.740493,0.740493,0.740494,0.000000,0.740493,2
29,29,0,187,187,0.047937,0.047937,0.047937,0.000000,0.047937,0.523948,0.523948,0.523949,0.000000,0.523948,2
9,9,0,190,190,0.050262,0.050262,0.050262,0.000057,0.050262,0.524211,0.524211,0.524210,0.000646,0.524211,1
22,22,0,191,191,0.010431,0.010431,0.010431,0.000009,0.010431,0.505215,0.505215,0.505216,0.000000,0.505215,2
11,11,0,195,195,0.000047,0.000047,0.000047,0.000000,0.000047,0.500023,0.500023,0.500023,0.000173,0.500023,2
16,16,0,199,199,0.023494,0.023494,0.023494,0.000045,0.023494,0.511744,0.511744,0.511744,0.001007,0.511744,2
1,1,0,205,205,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
31,31,0,205,205,0.026403,0.026403,0.026403,0.000000,0.026403,0.513188,0.513188,0.513189,0.000000,0.513188,2
19,19,0,215,215,0.053262,0.053262,0.053262,0.000134,0.053262,0.526606,0.526606,0.526605,0.000386,0.526606,2
6,6,0,219,219,0.037613,0.037613,0.037613,0.000000,0.037613,0.518779,0.518779,0.518778,0.000913,0.518779,2
25,25,0,219,219,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
0,0,0,226,226,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
17,17,0,229,229,0.011963,0.011963,0.011963,0.000000,0.011963,0.505909,0.505909,0.505911,0.000000,0.505909,2
4,4,0,230,230,0.017591,0.017591,0.017591,0.000042,0.017591,0.508794,0.508794,0.508795,0.000000,0.508794,3
8,8,0,230,230,0.154390,0.154390,0.154390,0.000000,0.154390,0.567740,0.567740,0.567741,0.000000,0.567740,2
13,13,0,230,230,0.000006,0.000006,0.000006,0.000000,0.000006,0.500003,0.500003,0.500002,0.001132,0.500003,2
23,23,0,230,230,0.363560,0.363560,0.363561,0.000000,0.363560,0.647921,0.647921,0.647920,0.000423,0.647921,2
15,15,0,238,238,0.011039,0.011039,0.011039,0.000000,0.011039,0.505519,0.505519,0.505518,0.001303,0.505519,3
20,20,0,238,238,0.089850,0.089850,0.089850,0.000191,0.089850,0.544740,0.544740,0.544739,0.001021,0.544740,3
30,30,0,241,241,0.073897,0.073897,0.073897,0.000170,0.073897,0.536850,0.536850,0.536850,0.000345,0.536850,3
3,3,0,242,242,0.032289,0.032289,0.032289,0.000000,0.032289,0.516139,0.516139,0.516138,0.000977,0.516139,2
28,28,0,246,246,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
5,5,0,249,249,0.034669,0.034669,0.034669,0.000000,0.034669,0.517327,0.517327,0.517327,0.000732,0.517327,3
7,7,0,250,250,0.028274,0.028274,0.028274,0.000058,0.028274,0.514132,0.514132,0.514131,0.000913,0.514132,2
33,10,188,375,187,0.152062,0.152062,0.152062,0.000255,0.152062,0.575195,0.575195,0.575195,0.000000,0.575195,1
34,12,188,375,187,0.069810,0.069810,0.069810,0.000000,0.069810,0.534847,0.534847,0.534849,0.000000,0.534847,1
36,18,188,375,187,0.126055,0.126055,0.126055,0.000216,0.126055,0.562362,0.562362,0.562363,0.000000,0.562362,2
37,21,188,375,187,0.074421,0.074421,0.074421,0.000000,0.074421,0.537142,0.537142,0.537140,0.000961,0.537142,2
40,27,188,375,187,0.043028,0.043028,0.043028,0.000032,0.043028,0.521501,0.521501,0.521500,0.000546,0.521501,1
47,31,206,393,187,0.053526,0.053526,0.053526,0.000000,0.053526,0.526734,0.526734,0.526734,0.000946,0.526734,1
39,26,188,397,209,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
35,14,188,402,214,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
45,16,200,403,203,0.004128,0.004128,0.004128,0.000011,0.004128,0.502064,0.502064,0.502065,0.000000,0.502064,2
49,6,220,407,187,0.022083,0.022083,0.022083,0.000000,0.022083,0.511040,0.511040,0.511040,0.000299,0.511040,2
41,29,188,414,226,0.039068,0.039068,0.039068,0.000000,0.039068,0.519523,0.519523,0.519524,0.000000,0.519523,2
46,1,206,415,209,0.014357,0.014357,0.014357,0.000000,0.014357,0.507178,0.507178,0.507179,0.000000,0.507178,2
54,8,231,418,187,0.000028,0.000028,0.000028,0.000000,0.000028,0.500014,0.500014,0.500015,0.000000,0.500015,0
38,24,188,420,232,0.245912,0.245912,0.245911,0.000280,0.245912,0.602887,0.602887,0.602888,0.000000,0.602887,2
52,17,230,422,192,0.017572,0.017572,0.017572,0.000000,0.017572,0.508763,0.508762,0.508764,0.000000,0.508763,2
44,11,196,426,230,0.040118,0.040118,0.040118,0.000037,0.040118,0.520047,0.520047,0.520048,0.000000,0.520047,3
58,20,239,426,187,0.033889,0.033889,0.033889,0.000000,0.033889,0.516938,0.516938,0.516937,0.000488,0.516938,2
43,22,192,431,239,0.067642,0.067642,0.067642,0.000129,0.067642,0.533745,0.533745,0.533745,0.000000,0.533745,1
32,2,188,434,246,0.010326,0.010326,0.010326,0.000000,0.010326,0.505163,0.505163,0.505163,0.000000,0.505163,3
51,0,227,434,207,0.007499,0.007499,0.007499,0.000000,0.007499,0.503750,0.503750,0.503748,0.001326,0.503750,1
50,25,220,437,217,0.032352,0.032352,0.032352,0.000052,0.032352,0.516168,0.516168,0.516167,0.001208,0.516168,2
62,5,250,437,187,0.012514,0.012514,0.012514,0.000023,0.012514,0.506256,0.506256,0.506256,0.000000,0.506256,2
63,7,251,438,187,0.036171,0.036171,0.036171,0.000062,0.036171,0.518069,0.518069,0.518068,0.000000,0.518068,0
42,9,191,440,249,0.057554,0.057554,0.057554,0.000000,0.057554,0.528695,0.528695,0.528694,0.000546,0.528695,2
56,23,231,443,212,0.187651,0.187651,0.187650,0.000061,0.187651,0.591096,0.591096,0.591095,0.001145,0.591096,2
57,15,239,457,218,0.016912,0.016912,0.016912,0.000028,0.016912,0.508455,0.508455,0.508454,0.000828,0.508455,2
48,19,216,461,245,0.029139,0.029139,0.029139,0.000000,0.029139,0.514564,0.514564,0.514564,0.000000,0.514564,2
55,13,231,462,231,0.049651,0.049651,0.049651,0.000000,0.049651,0.524804,0.524804,0.524803,0.000000,0.524804,2
53,4,231,470,239,0.032018,0.032018,0.032018,0.000068,0.032018,0.516002,0.516002,0.516001,0.001196,0.516002,2
