life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
160,25,953,1204,251,0.044425,0.044425,0.044425,0.000000,0.044425,0.522186,0.522186,0.522186,0.000000,0.522186,2
166,0,1014,1204,190,0.043724,0.043724,0.043724,0.000000,0.043724,0.521848,0.521848,0.521849,0.000000,0.521848,2
167,4,1026,1221,195,0.073516,0.073516,0.073516,0.000000,0.073516,0.536229,0.536229,0.536230,0.000000,0.536229,2
165,21,1013,1235,222,0.249382,0.249382,0.249382,0.000000,0.249382,0.606753,0.606753,0.606752,0.001007,0.606753,2
170,28,1038,1239,201,0.043526,0.043526,0.043526,0.000000,0.043526,0.521749,0.521749,0.521750,0.000000,0.521749,2
171,15,1052,1239,187,0.019521,0.019521,0.019521,0.000031,0.019521,0.509748,0.509748,0.509748,0.000000,0.509748,2
169,13,1036,1249,213,0.006130,0.006130,0.006130,0.000000,0.006130,0.503065,0.503065,0.503065,0.000000,0.503065,2
175,2,1066,1253,187,0.043584,0.043584,0.043584,0.000000,0.043584,0.521778,0.521778,0.521777,0.001021,0.521778,2
176,6,1070,1257,187,0.020038,0.020038,0.020038,0.000000,0.020038,0.510018,0.510018,0.510017,0.000000,0.510018,2
168,30,1034,1263,229,0.045877,0.045877,0.045877,0.000000,0.045877,0.522922,0.522922,0.522921,0.001424,0.522922,3
178,23,1076,1263,187,0.002426,0.002426,0.002426,0.000002,0.002426,0.501213,0.501213,0.501213,0.000000,0.501213,1
179,1,1079,1272,193,0.025111,0.025111,0.025111,0.000000,0.025111,0.512552,0.512552,0.512551,0.001315,0.512552,1
173,18,1065,1279,214,0.108173,0.108173,0.108173,0.000000,0.108173,0.553876,0.553876,0.553877,0.000000,0.553876,2
182,27,1092,1279,187,0.088589,0.088589,0.088589,0.000106,0.088589,0.544138,0.544138,0.544138,0.000000,0.544138,2
172,12,1062,1281,219,0.021574,0.021574,0.021574,0.000000,0.021574,0.510783,0.510783,0.510782,0.000573,0.510783,2
174,5,1066,1288,222,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
180,16,1085,1310,225,0.244513,0.244513,0.244514,0.000000,0.244513,0.617129,0.617129,0.617128,0.001455,0.617129,2
177,10,1072,1311,239,0.327918,0.327918,0.327918,0.000000,0.327918,0.636149,0.636149,0.636149,0.000573,0.636149,3
185,29,1118,1312,194,0.013782,0.013782,0.013782,0.000013,0.013782,0.506869,0.506869,0.506868,0.000646,0.506869,1
187,9,1125,1312,187,0.104409,0.104409,0.104410,0.000000,0.104409,0.551623,0.551623,0.551623,0.000573,0.551623,2
181,8,1090,1320,230,0.004119,0.004119,0.004119,0.000008,0.004119,0.502059,0.502059,0.502060,0.000000,0.502059,2
188,26,1132,1326,194,0.044115,0.044115,0.044115,0.000107,0.044115,0.522040,0.522039,0.522041,0.000000,0.522040,2
183,17,1101,1333,232,0.045720,0.045720,0.045720,0.000075,0.045720,0.522838,0.522838,0.522836,0.000622,0.522838,2
184,3,1114,1338,224,0.052984,0.052984,0.052984,0.000125,0.052984,0.526456,0.526456,0.526457,0.000000,0.526456,2
189,24,1136,1343,207,0.051316,0.051316,0.051316,0.000051,0.051316,0.525590,0.525590,0.525589,0.001064,0.525590,2
191,22,1144,1351,207,0.011829,0.011829,0.011829,0.000000,0.011829,0.505914,0.505914,0.505913,0.001257,0.505914,2
190,11,1141,1355,214,0.027337,0.027337,0.027337,0.000000,0.027337,0.513661,0.513661,0.513662,0.000000,0.513661,2
186,19,1122,1361,239,0.013320,0.013320,0.013320,0.000019,0.013320,0.506659,0.506659,0.506660,0.000000,0.506659,3
192,14,1192,1379,187,0.059496,0.059496,0.059496,0.000000,0.059496,0.529662,0.529662,0.529663,0.000000,0.529663,0
195,7,1202,1389,187,0.027522,0.027522,0.027522,0.000000,0.027522,0.513757,0.513758,0.513756,0.000930,0.513757,2
196,25,1205,1392,187,0.051040,0.051040,0.051040,0.000000,0.051040,0.525496,0.525496,0.525497,0.000000,0.525496,2
193,20,1197,1415,218,0.015152,0.015152,0.015152,0.000010,0.015152,0.507575,0.507575,0.507576,0.000000,0.507575,2
197,0,1205,1416,211,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
199,21,1236,1423,187,0.039029,0.039029,0.039029,0.000000,0.039029,0.519503,0.519503,0.519503,0.000457,0.519503,1
194,31,1200,1437,237,0.039551,0.039551,0.039551,0.000042,0.039551,0.519762,0.519762,0.519762,0.000930,0.519762,2
201,15,1240,1437,197,0.040590,0.040590,0.040590,0.000079,0.040590,0.520283,0.520283,0.520284,0.000000,0.520283,1
202,13,1250,1437,187,0.095994,0.095994,0.095994,0.000043,0.095994,0.547850,0.547850,0.547851,0.000000,0.547850,2
