life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
1,1,0,187,187,0.018877,0.018877,0.018877,0.000030,0.018877,0.509411,0.509411,0.509412,0.000000,0.509411,2
2,2,0,187,187,0.025370,0.025370,0.025370,0.000000,0.025370,0.512682,0.512682,0.512681,0.001245,0.512682,2
3,3,0,187,187,0.081094,0.081094,0.081095,0.000000,0.081094,0.540453,0.540453,0.540452,0.000791,0.540453,2
4,4,0,187,187,0.024654,0.024654,0.024653,0.000042,0.024654,0.512324,0.512324,0.512323,0.000000,0.512324,2
11,11,0,187,187,0.003887,0.003887,0.003887,0.000000,0.003887,0.501943,0.501943,0.501943,0.000000,0.501943,2
12,12,0,187,187,0.065080,0.065080,0.065080,0.000075,0.065080,0.532410,0.532410,0.532410,0.000000,0.532410,2
19,19,0,187,187,0.096260,0.096260,0.096260,0.000101,0.096260,0.547943,0.547943,0.547943,0.000000,0.547943,2
21,21,0,187,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
23,23,0,187,187,0.065896,0.065896,0.065896,0.000142,0.065896,0.532892,0.532892,0.532891,0.000992,0.532892,2
27,27,0,187,187,0.269406,0.269406,0.269406,0.000000,0.269406,0.623459,0.623460,0.623459,0.001036,0.623459,2
16,16,0,190,190,0.000053,0.000053,0.000053,0.000000,0.000053,0.500026,0.500027,0.500025,0.001132,0.500026,1
15,15,0,191,191,0.000002,0.000002,0.000002,0.000000,0.000002,0.500001,0.500001,0.500000,0.000345,0.500001,2
18,18,0,195,195,0.008602,0.008602,0.008602,0.000008,0.008602,0.504300,0.504300,0.504301,0.000000,0.504300,2
9,9,0,199,199,0.004075,0.004075,0.004075,0.000009,0.004075,0.502038,0.502038,0.502037,0.000000,0.502038,2
6,6,0,205,205,0.000019,0.000019,0.000019,0.000000,0.000019,0.500010,0.500010,0.500009,0.000930,0.500010,2
24,24,0,205,205,0.000004,0.000004,0.000004,0.000000,0.000004,0.500002,0.500002,0.500001,0.000772,0.500002,2
10,10,0,215,215,0.046690,0.046690,0.046690,0.000000,0.046690,0.523328,0.523328,0.523329,0.000000,0.523328,2
0,0,0,219,219,0.192862,0.192862,0.192862,0.000000,0.192862,0.594244,0.594244,0.594245,0.000000,0.594244,2
31,31,0,219,219,0.096179,0.096179,0.096179,0.000000,0.096179,0.547942,0.547942,0.547943,0.000000,0.547942,2
25,25,0,226,226,0.042683,0.042683,0.042683,0.000000,0.042683,0.521309,0.521309,0.521309,0.000000,0.521309,1
8,8,0,229,229,0.301466,0.301466,0.301467,0.000000,0.301466,0.645799,0.645799,0.645798,0.000669,0.645799,2
14,14,0,230,230,0.089603,0.089603,0.089603,0.000000,0.089603,0.544669,0.544669,0.544670,0.000000,0.544669,2
17,17,0,230,230,0.016339,0.016339,0.016339,0.000041,0.016339,0.508169,0.508169,0.508169,0.000000,0.508169,2
20,20,0,230,230,0.003314,0.003314,0.003314,0.000003,0.003314,0.501657,0.501657,0.501656,0.000828,0.501657,2
29,29,0,230,230,0.023757,0.023757,0.023757,0.000022,0.023757,0.511876,0.511876,0.511877,0.000000,0.511876,3
13,13,0,238,238,0.140729,0.140729,0.140728,0.000216,0.140729,0.567485,0.567485,0.567484,0.001132,0.567485,3
22,22,0,238,238,0.010411,0.010411,0.010411,0.000016,0.010411,0.505205,0.505205,0.505204,0.001392,0.505205,3
7,7,0,241,241,0.031296,0.031296,0.031296,0.000000,0.031296,0.515602,0.515602,0.515602,0.000732,0.515602,3
26,26,0,242,242,0.036290,0.036290,0.036290,0.000000,0.036290,0.518134,0.518134,0.518135,0.000000,0.518134,2
5,5,0,246,246,0.062881,0.062881,0.062881,0.000000,0.062881,0.531399,0.531399,0.531401,0.000000,0.531399,2
28,28,0,249,249,0.349247,0.349247,0.349246,0.000579,0.349247,0.659826,0.659825,0.659825,0.001208,0.659826,3
30,30,0,250,250,0.012214,0.012214,0.012214,0.000000,0.012214,0.506107,0.506107,0.506105,0.001392,0.506107,2
33,2,188,375,187,0.026834,0.026834,0.026834,0.000000,0.026834,0.513403,0.513403,0.513404,0.000000,0.513403,1
36,11,188,375,187,0.033218,0.033218,0.033218,0.000067,0.033218,0.516603,0.516603,0.516602,0.001078,0.516603,2
37,12,188,375,187,0.075650,0.075650,0.075650,0.000000,0.075650,0.537749,0.537749,0.537750,0.000000,0.537749,2
38,19,188,375,187,0.026128,0.026128,0.026128,0.000000,0.026128,0.513061,0.513061,0.513061,0.000173,0.513061,1
39,21,188,375,187,0.031038,0.031038,0.031038,0.000000,0.031038,0.515513,0.515513,0.515512,0.000669,0.515513,1
46,6,206,393,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
34,3,188,397,209,0.021910,0.021910,0.021910,0.000000,0.021910,0.510948,0.510948,0.510948,0.000000,0.510948,2
40,23,188,402,214,0.046949,0.046949,0.046949,0.000000,0.046949,0.523439,0.523439,0.523438,0.000573,0.523439,2
45,9,200,403,203,0.007614,0.007614,0.007614,0.000014,0.007614,0.503807,0.503807,0.503807,0.000000,0.503807,2
50,31,220,407,187,0.002240,0.002240,0.002240,0.000004,0.002240,0.501120,0.501120,0.501121,0.000000,0.501120,2
35,4,188,414,226,0.017704,0.017704,0.017704,0.000026,0.017704,0.508851,0.508851,0.508850,0.000930,0.508851,2
47,24,206,415,209,0.054881,0.054881,0.054880,0.000127,0.054881,0.527397,0.527397,0.527397,0.000752,0.527397,2
54,17,231,418,187,0.010992,0.010992,0.010992,0.000000,0.010992,0.505496,0.505496,0.505495,0.001007,0.505495,0
32,1,188,420,232,0.000533,0.000533,0.000533,0.000001,0.000533,0.500266,0.500266,0.500267,0.000000,0.500266,2
52,8,230,422,192,0.025087,0.025087,0.025087,0.000000,0.025087,0.512374,0.512374,0.512374,0.000000,0.512374,2
44,18,196,426,230,0.094443,0.094443,0.094443,0.000114,0.094443,0.547082,0.547082,0.547081,0.000299,0.547082,3
57,13,239,426,187,0.054536,0.054536,0.054536,0.000000,0.054536,0.527238,0.527238,0.527238,0.001145,0.527238,2
43,15,192,431,239,0.031986,0.031986,0.031986,0.000000,0.031986,0.515987,0.515987,0.515986,0.001370,0.515987,1
41,27,188,434,246,0.000003,0.000003,0.000003,0.000000,0.000003,0.500001,0.500001,0.500000,0.000622,0.500001,3
51,25,227,434,207,0.101437,0.101437,0.101437,0.000175,0.101437,0.550545,0.550545,0.550545,0.000598,0.550545,1
49,0,220,437,217,0.114092,0.114092,0.114092,0.000000,0.114092,0.556421,0.556421,0.556420,0.001119,0.556421,2
62,28,250,437,187,0.060445,0.060445,0.060445,0.000000,0.060445,0.530133,0.530133,0.530134,0.000000,0.530133,2
63,30,251,438,187,0.078876,0.078876,0.078876,0.000000,0.078876,0.538776,0.538776,0.538775,0.000977,0.538775,0
42,16,191,440,249,0.033800,0.033800,0.033800,0.000000,0.033800,0.516894,0.516894,0.516893,0.000299,0.516894,2
53,14,231,443,212,0.138220,0.138220,0.138220,0.000000,0.138220,0.567413,0.567413,0.567413,0.000000,0.567413,2
58,22,239,457,218,0.007531,0.007531,0.007531,0.000017,0.007531,0.503763,0.503763,0.503762,0.000791,0.503763,2
48,10,216,461,245,0.064185,0.064185,0.064185,0.000000,0.064185,0.532041,0.532041,0.532042,0.000000,0.532041,2
55,20,231,462,231,0.009733,0.009733,0.009733,0.000006,0.009733,0.504866,0.504866,0.504867,0.000000,0.504866,2
56,29,231,470,239,0.009636,0.009636,0.009636,0.000000,0.009636,0.504818,0.504818,0.504816,0.001233,0.504818,2
60,26,243,479,236,0.003643,0.003643,0.003643,0.000000,0.003643,0.501821,0.501821,0.501822,0.000000,0.501821,3
59,7,242,481,239,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
61,5,247,482,235,0.032781,0.032781,0.032781,0.000000,0.032781,0.516381,0.516381,0.516380,0.000000,0.516381,1
68,21,376,563,187,0.015362,0.015362,0.015362,0.000032,0.015362,0.507680,0.507680,0.507680,0.000000,0.507680,2
67,19,376,585,209,0.027022,0.027022,0.027022,0.000053,0.027022,0.513508,0.513508,0.513506,0.001402,0.513508,1
65,11,376,587,211,0.032614,0.032614,0.032614,0.000073,0.032614,0.516297,0.516297,0.516297,0.001036,0.516297,2
72,9,404,591,187,0.062142,0.062142,0.062142,0.000000,0.062142,0.531023,0.531023,0.531022,0.001370,0.531023,2
64,2,376,594,218,0.063835,0.063835,0.063835,0.000072,0.063835,0.531861,0.531861,0.531860,0.000518,0.531861,2
70,3,398,605,207,0.044616,0.044616,0.044616,0.000000,0.044616,0.522245,0.522245,0.522245,0.000000,0.522245,1
80,13,427,614,187,0.041012,0.041012,0.041012,0.000000,0.041012,0.520495,0.520495,0.520494,0.000752,0.520495,2
66,12,376,617,241,0.028141,0.028141,0.028141,0.000000,0.028141,0.514062,0.514062,0.514061,0.000752,0.514062,2
85,28,438,625,187,0.039551,0.039551,0.039550,0.000090,0.039551,0.519762,0.519762,0.519762,0.000622,0.519762,1
83,25,435,628,193,0.005596,0.005596,0.005596,0.000010,0.005596,0.502798,0.502798,0.502798,0.000000,0.502798,2
87,16,441,629,188,0.045645,0.045645,0.045645,0.000000,0.045645,0.522805,0.522805,0.522804,0.000000,0.522805,2
75,24,416,632,216,0.295130,0.295130,0.295131,0.000000,0.295130,0.623877,0.623877,0.623877,0.000000,0.623877,2
69,6,394,637,243,0.000005,0.000005,0.000005,0.000000,0.000005,0.500002,0.500002,0.500002,0.001145,0.500002,1
74,4,415,640,225,0.548647,0.548647,0.548647,0.000863,0.548647,0.714456,0.714456,0.714457,0.000000,0.714456,1
82,27,435,640,205,0.032901,0.032901,0.032901,0.000000,0.032901,0.516443,0.516443,0.516442,0.000546,0.516443,1
79,18,427,642,215,0.007448,0.007448,0.007448,0.000007,0.007448,0.503724,0.503724,0.503723,0.001021,0.503724,2
81,15,432,644,212,0.023341,0.023341,0.023341,0.000058,0.023341,0.511646,0.511646,0.511645,0.000791,0.511646,2
89,22,458,645,187,0.174711,0.174711,0.174711,0.000000,0.174711,0.583740,0.583740,0.583740,0.000000,0.583740,2
71,23,403,646,243,0.010469,0.010469,0.010469,0.000020,0.010469,0.505234,0.505234,0.505234,0.000000,0.505234,1
78,8,423,649,226,0.035756,0.035756,0.035756,0.000000,0.035756,0.517842,0.517842,0.517843,0.000000,0.517842,2
88,14,444,655,211,0.095719,0.095719,0.095718,0.000211,0.095719,0.547714,0.547714,0.547714,0.000000,0.547714,2
73,31,408,656,248,0.015226,0.015226,0.015226,0.000000,0.015226,0.507612,0.507612,0.507613,0.000000,0.507612,2
90,10,462,656,194,0.000002,0.000002,0.000002,0.000000,0.000002,0.500001,0.500001,0.500000,0.000691,0.500001,2
77,1,421,659,238,0.076824,0.076824,0.076824,0.000000,0.076824,0.537858,0.537858,0.537857,0.000992,0.537858,2
76,17,419,660,241,0.048674,0.048674,0.048674,0.000105,0.048674,0.524318,0.524318,0.524316,0.001257,0.524318,3
84,0,438,666,228,0.046656,0.046656,0.046656,0.000097,0.046656,0.523299,0.523299,0.523300,0.000000,0.523299,1
93,26,480,670,190,0.016641,0.016641,0.016641,0.000033,0.016641,0.508318,0.508318,0.508317,0.001221,0.508318,2
86,30,439,685,246,0.000111,0.000111,0.000111,0.000000,0.000111,0.500055,0.500055,0.500054,0.000712,0.500055,2
91,20,463,700,237,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
92,29,471,705,234,0.074767,0.074767,0.074767,0.000000,0.074767,0.537314,0.537314,0.537315,0.000000,0.537314,2
94,7,482,710,228,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
