life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
40,4,198,448,250,0.015499,0.015499,0.015499,0.000033,0.015499,0.507748,0.507748,0.507750,0.000000,0.507748,2
60,12,254,448,194,0.046057,0.046057,0.046057,0.000000,0.046057,0.523012,0.523012,0.523011,0.001007,0.523012,1
34,20,190,450,260,0.295342,0.295342,0.295342,0.000481,0.295342,0.642896,0.642896,0.642897,0.000000,0.642896,2
54,25,239,457,218,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
44,5,216,461,245,0.062519,0.062519,0.062519,0.000000,0.062519,0.530838,0.530838,0.530838,0.000000,0.530838,2
51,27,231,462,231,0.006796,0.006796,0.006796,0.000017,0.006796,0.503398,0.503398,0.503397,0.001221,0.503398,2
50,18,231,470,239,0.046964,0.046964,0.046964,0.000119,0.046964,0.523465,0.523465,0.523466,0.000000,0.523465,2
63,0,286,473,187,0.000005,0.000005,0.000005,0.000000,0.000005,0.500002,0.500002,0.500002,0.000752,0.500002,2
42,9,206,478,272,0.211179,0.211179,0.211179,0.000481,0.211179,0.603935,0.603935,0.603934,0.001515,0.603935,2
56,21,243,479,236,0.031352,0.031352,0.031352,0.000032,0.031352,0.515659,0.515659,0.515657,0.000977,0.515659,3
55,8,242,481,239,0.047924,0.047924,0.047924,0.000000,0.047924,0.523941,0.523940,0.523941,0.000000,0.523941,1
57,10,247,482,235,0.024822,0.024821,0.024821,0.000031,0.024822,0.512402,0.512402,0.512403,0.000000,0.512402,1
62,11,258,506,248,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
59,17,251,507,256,0.046226,0.046226,0.046226,0.000000,0.046226,0.523095,0.523095,0.523095,0.000488,0.523095,1
61,3,255,509,254,0.044919,0.044919,0.044919,0.000000,0.044919,0.522444,0.522444,0.522445,0.000000,0.522444,2
65,14,383,588,205,0.043223,0.043223,0.043223,0.000066,0.043223,0.521588,0.521588,0.521589,0.000000,0.521588,2
68,6,404,595,191,0.027040,0.027040,0.027040,0.000000,0.027040,0.513516,0.513516,0.513517,0.000000,0.513516,2
73,30,426,613,187,0.000001,0.000001,0.000001,0.000000,0.000001,0.500000,0.500000,0.500000,0.000000,0.500000,1
75,2,429,617,188,0.006511,0.006511,0.006511,0.000000,0.006511,0.503255,0.503255,0.503256,0.000000,0.503255,2
76,22,435,630,195,0.048929,0.048929,0.048929,0.000078,0.048929,0.524428,0.524428,0.524429,0.000000,0.524428,2
70,23,416,632,216,0.060265,0.060265,0.060265,0.000000,0.060265,0.530096,0.530096,0.530096,0.000000,0.530096,2
71,31,424,632,208,0.038754,0.038754,0.038754,0.000090,0.038754,0.519362,0.519362,0.519363,0.000000,0.519362,2
64,28,383,637,254,0.048057,0.048057,0.048057,0.000072,0.048057,0.523707,0.523707,0.523706,0.000930,0.523707,3
74,29,427,642,215,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
66,13,386,643,257,0.047440,0.047440,0.047440,0.000106,0.047440,0.523702,0.523702,0.523703,0.000000,0.523702,3
67,24,403,646,243,0.060177,0.060177,0.060177,0.000131,0.060177,0.529455,0.529455,0.529456,0.000000,0.529455,1
83,25,458,651,193,0.040381,0.040381,0.040381,0.000000,0.040381,0.520180,0.520180,0.520180,0.000345,0.520180,2
79,1,444,655,211,0.069178,0.069178,0.069179,0.000000,0.069178,0.534529,0.534529,0.534530,0.000000,0.534529,2
69,16,409,666,257,0.060214,0.060214,0.060214,0.000000,0.060214,0.530071,0.530070,0.530070,0.001184,0.530071,3
77,15,438,666,228,0.030207,0.030207,0.030207,0.000061,0.030207,0.515098,0.515098,0.515099,0.000386,0.515098,1
72,7,426,669,243,0.200555,0.200555,0.200555,0.000376,0.200555,0.586171,0.586171,0.586172,0.000244,0.586171,2
87,0,474,669,195,0.003382,0.003382,0.003382,0.000004,0.003382,0.501691,0.501691,0.501692,0.000000,0.501691,2
82,20,451,674,223,0.040373,0.040373,0.040373,0.000000,0.040373,0.520172,0.520172,0.520172,0.000691,0.520172,2
89,21,480,674,194,0.042727,0.042727,0.042727,0.000000,0.042727,0.521342,0.521342,0.521341,0.000712,0.521342,2
80,4,449,676,227,0.036240,0.036240,0.036240,0.000086,0.036240,0.518111,0.518111,0.518112,0.000000,0.518111,2
84,5,462,680,218,0.177700,0.177700,0.177700,0.000000,0.177700,0.586940,0.586940,0.586939,0.000897,0.586940,2
78,26,443,688,245,0.045258,0.045258,0.045258,0.000081,0.045258,0.522612,0.522612,0.522613,0.000000,0.522612,2
81,12,449,697,248,0.013424,0.013424,0.013424,0.000000,0.013424,0.506711,0.506711,0.506712,0.000000,0.506711,2
85,27,463,700,237,0.011800,0.011800,0.011800,0.000000,0.011800,0.505900,0.505900,0.505899,0.000992,0.505900,3
88,9,479,704,225,0.038763,0.038763,0.038763,0.000000,0.038763,0.519334,0.519334,0.519333,0.000457,0.519334,1
86,18,471,705,234,0.067057,0.067057,0.067057,0.000163,0.067057,0.533467,0.533467,0.533468,0.000000,0.533467,2
90,8,482,710,228,0.038044,0.038044,0.038044,0.000000,0.038044,0.519007,0.519007,0.519006,0.000598,0.519007,2
91,10,483,714,231,0.036473,0.036473,0.036473,0.000000,0.036473,0.518227,0.518227,0.518227,0.000000,0.518227,3
92,11,507,720,213,0.024979,0.024979,0.024979,0.000040,0.024979,0.512487,0.512487,0.512488,0.000000,0.512487,2
93,17,508,733,225,0.017073,0.017073,0.017073,0.000000,0.017073,0.508536,0.508536,0.508537,0.000000,0.508536,2
94,3,510,737,227,0.045437,0.045437,0.045437,0.000000,0.045437,0.522690,0.522690,0.522690,0.000386,0.522690,2
95,14,589,776,187,0.000001,0.000001,0.000001,0.000000,0.000001,0.500000,0.500000,0.500000,0.000173,0.500000,2
97,30,614,807,193,0.035748,0.035748,0.035748,0.000000,0.035748,0.517866,0.517866,0.517867,0.000000,0.517866,2
96,6,596,824,228,0.026316,0.026316,0.026316,0.000024,0.026316,0.513154,0.513154,0.513153,0.001158,0.513154,3
100,23,633,824,191,0.028779,0.028779,0.028779,0.000025,0.028779,0.514384,0.514384,0.514383,0.000897,0.514384,2
101,31,633,828,195,0.054105,0.054105,0.054105,0.000095,0.054105,0.527024,0.527024,0.527023,0.000992,0.527024,1
99,22,631,830,199,0.053313,0.053313,0.053313,0.000057,0.053313,0.526631,0.526631,0.526632,0.000000,0.526631,2
102,28,638,831,193,0.041186,0.041186,0.041186,0.000070,0.041186,0.520581,0.520581,0.520582,0.000000,0.520581,2
104,13,644,831,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
106,25,652,840,188,0.008859,0.008859,0.008859,0.000019,0.008859,0.504429,0.504429,0.504430,0.000000,0.504429,1
98,2,618,853,235,0.255394,0.255394,0.255394,0.000000,0.255394,0.623680,0.623680,0.623681,0.000000,0.623680,2
108,16,667,855,188,0.005681,0.005681,0.005681,0.000000,0.005681,0.502840,0.502840,0.502840,0.000646,0.502840,2
110,7,670,867,197,0.029362,0.029362,0.029362,0.000000,0.029362,0.514673,0.514673,0.514673,0.000518,0.514673,2
113,21,675,868,193,0.004777,0.004777,0.004777,0.000011,0.004777,0.502388,0.502388,0.502388,0.000828,0.502388,2
105,24,647,870,223,0.008118,0.008118,0.008118,0.000018,0.008118,0.504059,0.504059,0.504059,0.000000,0.504059,2
109,15,667,873,206,0.000007,0.000007,0.000007,0.000000,0.000007,0.500003,0.500003,0.500002,0.001196,0.500003,2
111,0,670,875,205,0.042492,0.042492,0.042492,0.000000,0.042492,0.521221,0.521221,0.521220,0.001171,0.521221,2
116,26,689,878,189,0.010676,0.010676,0.010676,0.000010,0.010676,0.505338,0.505338,0.505338,0.000000,0.505338,2
58,19,250,882,632,0.856440,0.856440,0.856444,0.000000,0.856440,0.827890,0.827890,0.827887,0.000598,0.827890,6
103,29,643,884,241,0.014134,0.014134,0.014134,0.000034,0.014134,0.507065,0.507065,0.507065,0.000546,0.507065,2
119,9,705,896,191,0.023513,0.023513,0.023513,0.000015,0.023513,0.511649,0.511649,0.511650,0.000000,0.511649,1
120,18,706,897,191,0.004328,0.004328,0.004328,0.000006,0.004328,0.502164,0.502164,0.502165,0.000000,0.502164,2
115,5,681,904,223,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
107,1,656,911,255,0.048468,0.048468,0.048468,0.000133,0.048468,0.524215,0.524215,0.524215,0.000000,0.524215,3
118,27,701,931,230,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
124,17,734,931,197,0.028212,0.028212,0.028212,0.000000,0.028212,0.514102,0.514102,0.514101,0.001092,0.514102,1
112,20,675,934,259,0.054360,0.054360,0.054360,0.000090,0.054360,0.527137,0.527137,0.527137,0.000000,0.527137,3
121,8,711,942,231,0.065338,0.065338,0.065337,0.000156,0.065338,0.532614,0.532614,0.532615,0.000000,0.532614,3
117,12,698,947,249,0.023909,0.023909,0.023909,0.000008,0.023909,0.511951,0.511951,0.511950,0.001021,0.511951,3
125,3,738,958,220,0.081023,0.081023,0.081022,0.000231,0.081023,0.540420,0.540420,0.540420,0.000000,0.540420,1
126,14,777,968,191,0.028612,0.028612,0.028612,0.000000,0.028612,0.514301,0.514301,0.514300,0.000573,0.514301,1
123,11,721,969,248,0.068799,0.068799,0.068799,0.000086,0.068799,0.534333,0.534333,0.534332,0.000598,0.534333,2
127,30,808,1003,195,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
131,22,831,1019,188,0.009305,0.009305,0.009305,0.000000,0.009305,0.504652,0.504652,0.504653,0.000000,0.504653,0
134,25,841,1037,196,0.060215,0.060215,0.060215,0.000000,0.060215,0.529988,0.529988,0.529989,0.000000,0.529988,2
128,6,825,1038,213,0.035050,0.035050,0.035050,0.000000,0.035050,0.517457,0.517457,0.517456,0.000622,0.517457,1
135,2,854,1043,189,0.015629,0.015629,0.015629,0.000034,0.015629,0.507810,0.507810,0.507811,0.000000,0.507810,2
132,28,832,1058,226,0.029040,0.029040,0.029040,0.000000,0.029040,0.514515,0.514515,0.514513,0.001064,0.514515,1
137,7,868,1064,196,0.058099,0.058099,0.058099,0.000000,0.058099,0.529006,0.529006,0.529006,0.000000,0.529006,1
130,31,829,1066,237,0.022800,0.022800,0.022800,0.000055,0.022800,0.511398,0.511398,0.511398,0.000000,0.511398,2
142,26,879,1066,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
140,15,874,1069,195,0.050920,0.050920,0.050920,0.000048,0.050920,0.525437,0.525437,0.525437,0.001036,0.525437,2
129,23,825,1077,252,0.013140,0.013140,0.013140,0.000000,0.013140,0.506570,0.506570,0.506569,0.001257,0.506570,2
133,13,832,1079,247,0.020785,0.020785,0.020785,0.000029,0.020785,0.510389,0.510389,0.510390,0.000000,0.510389,3
136,16,856,1080,224,0.205300,0.205300,0.205300,0.000000,0.205300,0.601082,0.601083,0.601082,0.000244,0.601082,2
144,29,885,1082,197,0.064209,0.064209,0.064209,0.000000,0.064209,0.532058,0.532058,0.532059,0.000000,0.532058,2
139,24,871,1091,220,0.059178,0.059178,0.059178,0.000078,0.059178,0.529550,0.529550,0.529549,0.000712,0.529550,2
138,21,869,1095,226,0.072566,0.072566,0.072566,0.000118,0.072566,0.536211,0.536211,0.536211,0.000518,0.536211,2
145,9,897,1100,203,0.057651,0.057651,0.057651,0.000072,0.057651,0.528782,0.528782,0.528780,0.001078,0.528782,2
146,18,898,1100,202,0.045978,0.045978,0.045978,0.000000,0.045978,0.522972,0.522972,0.522972,0.000000,0.522972,1
148,1,912,1111,199,0.066243,0.066243,0.066243,0.000000,0.066243,0.533051,0.533051,0.533051,0.001119,0.533051,1
143,19,883,1116,233,0.008694,0.008694,0.008694,0.000009,0.008694,0.504347,0.504347,0.504348,0.000000,0.504347,2
141,0,876,1118,242,0.046185,0.046185,0.046185,0.000000,0.046185,0.523076,0.523076,0.523077,0.000000,0.523076,3
149,27,932,1135,203,0.014887,0.014887,0.014887,0.000013,0.014887,0.507442,0.507442,0.507441,0.000791,0.507442,1
151,20,935,1136,201,0.000004,0.000004,0.000004,0.000000,0.000004,0.500002,0.500002,0.500002,0.000880,0.500002,1
152,8,943,1140,197,0.060496,0.060496,0.060495,0.000144,0.060496,0.530211,0.530211,0.530212,0.000000,0.530211,2
153,12,948,1145,197,0.045652,0.045652,0.045652,0.000046,0.045652,0.522810,0.522810,0.522810,0.000457,0.522810,1
154,3,959,1146,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
147,5,905,1171,266,0.268740,0.268740,0.268740,0.000000,0.268740,0.629240,0.629240,0.629242,0.000000,0.629240,2
150,17,932,1177,245,0.015846,0.015846,0.015846,0.000000,0.015846,0.507921,0.507921,0.507920,0.001208,0.507921,3
156,11,970,1183,213,0.011436,0.011436,0.011436,0.000007,0.011436,0.505717,0.505717,0.505717,0.000669,0.505717,2
114,4,677,1198,521,0.767801,0.767801,0.767799,0.001601,0.767801,0.795223,0.795223,0.795225,0.000000,0.795223,4
158,22,1020,1213,193,0.041868,0.041868,0.041868,0.000079,0.041868,0.520922,0.520922,0.520920,0.000828,0.520922,2
122,10,715,1217,502,0.754887,0.754887,0.754885,0.001922,0.754887,0.795433,0.795433,0.795438,0.000000,0.795433,3
157,30,1004,1219,215,0.164251,0.164251,0.164251,0.000106,0.164251,0.581023,0.581023,0.581024,0.000000,0.581023,2
155,14,969,1226,257,0.092000,0.092000,0.092001,0.000000,0.092001,0.545822,0.545822,0.545822,0.000000,0.545822,3
161,2,1044,1239,195,0.054123,0.054123,0.054123,0.000079,0.054123,0.527035,0.527035,0.527036,0.000000,0.527035,1
165,26,1067,1256,189,0.015893,0.015893,0.015893,0.000012,0.015893,0.507945,0.507945,0.507945,0.000669,0.507945,2
166,15,1070,1270,200,0.000005,0.000005,0.000005,0.000000,0.000005,0.500003,0.500003,0.500002,0.000961,0.500003,2
159,25,1038,1271,233,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
169,16,1081,1272,191,0.023813,0.023813,0.023813,0.000000,0.023813,0.511901,0.511901,0.511902,0.000000,0.511901,1
168,13,1080,1277,197,0.060443,0.060443,0.060443,0.000103,0.060443,0.530172,0.530172,0.530172,0.000000,0.530172,2
164,31,1067,1278,211,0.015366,0.015366,0.015366,0.000000,0.015366,0.507682,0.507682,0.507683,0.000000,0.507682,2
171,24,1092,1280,188,0.007197,0.007197,0.007197,0.000000,0.007197,0.503598,0.503598,0.503599,0.000000,0.503598,2
163,7,1065,1283,218,0.017059,0.017059,0.017059,0.000042,0.017059,0.508528,0.508528,0.508529,0.000000,0.508528,2
160,6,1039,1284,245,0.048565,0.048565,0.048565,0.000105,0.048565,0.524263,0.524263,0.524263,0.000897,0.524263,3
167,23,1078,1295,217,0.019834,0.019834,0.019834,0.000020,0.019834,0.509915,0.509915,0.509916,0.000000,0.509915,2
170,29,1083,1296,213,0.054595,0.054595,0.054595,0.000000,0.054595,0.527263,0.527263,0.527262,0.001245,0.527263,2
175,1,1112,1299,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
162,28,1059,1310,251,0.020848,0.020848,0.020848,0.000034,0.020848,0.510422,0.510422,0.510422,0.000992,0.510422,1
172,21,1096,1328,232,0.045243,0.045243,0.045243,0.000108,0.045243,0.522590,0.522590,0.522591,0.000000,0.522590,3
174,18,1101,1333,232,0.054547,0.054547,0.054547,0.000000,0.054547,0.526462,0.526462,0.526461,0.001619,0.526462,2
173,9,1101,1338,237,0.030126,0.030126,0.030126,0.000000,0.030126,0.515058,0.515058,0.515059,0.000000,0.515058,1
182,3,1147,1338,191,0.028726,0.028726,0.028726,0.000000,0.028726,0.514359,0.514359,0.514359,0.000000,0.514359,1
178,27,1136,1343,207,0.046335,0.046335,0.046336,0.000031,0.046335,0.523151,0.523151,0.523150,0.000863,0.523151,2
176,19,1117,1350,233,0.142966,0.142966,0.142965,0.000188,0.142966,0.570580,0.570580,0.570580,0.000345,0.570580,3
181,12,1146,1354,208,0.000001,0.000001,0.000001,0.000000,0.000001,0.500000,0.500000,0.500000,0.000000,0.500000,2
180,8,1141,1355,214,0.038226,0.038226,0.038226,0.000000,0.038226,0.519100,0.519100,0.519099,0.001444,0.519100,2
177,0,1119,1371,252,0.014219,0.014219,0.014219,0.000000,0.014219,0.507109,0.507109,0.507110,0.000000,0.507109,3
184,17,1178,1380,202,0.012821,0.012821,0.012821,0.000000,0.012821,0.506410,0.506410,0.506409,0.000712,0.506410,2
188,10,1218,1409,191,0.015491,0.015491,0.015491,0.000022,0.015491,0.507745,0.507745,0.507744,0.000930,0.507745,1
185,11,1184,1414,230,0.042567,0.042567,0.042567,0.000000,0.042567,0.521271,0.521271,0.521271,0.000810,0.521271,2
179,20,1137,1415,278,0.374614,0.374614,0.374613,0.000634,0.374614,0.676403,0.676403,0.676403,0.000000,0.676403,2
183,5,1172,1416,244,0.071727,0.071727,0.071727,0.000143,0.071727,0.535555,0.535555,0.535553,0.001337,0.535555,1
186,4,1199,1446,247,0.044134,0.044134,0.044134,0.000000,0.044134,0.522049,0.522049,0.522049,0.001078,0.522049,2
187,22,1214,1448,234,0.026749,0.026749,0.026749,0.000000,0.026749,0.513371,0.513371,0.513372,0.000000,0.513371,2
190,14,1227,1460,233,0.043350,0.043350,0.043350,0.000054,0.043350,0.521645,0.521645,0.521645,0.000772,0.521645,2
192,26,1257,1464,207,0.013982,0.013982,0.013982,0.000000,0.013982,0.506990,0.506990,0.506989,0.000712,0.506990,2
191,2,1240,1467,227,0.031924,0.031924,0.031924,0.000000,0.031924,0.515954,0.515954,0.515953,0.000828,0.515954,3
197,31,1279,1467,188,0.004663,0.004663,0.004663,0.000000,0.004663,0.502331,0.502331,0.502332,0.000000,0.502331,1
189,30,1220,1471,251,0.008051,0.008051,0.008051,0.000000,0.008051,0.504026,0.504026,0.504027,0.000000,0.504026,2
193,15,1271,1472,201,0.029000,0.029000,0.029000,0.000000,0.029000,0.514491,0.514490,0.514490,0.000946,0.514491,1
196,13,1278,1472,194,0.046241,0.046241,0.046241,0.000101,0.046241,0.523104,0.523104,0.523104,0.000000,0.523104,1
194,25,1272,1474,202,0.045109,0.045109,0.045109,0.000084,0.045109,0.522521,0.522522,0.522522,0.000000,0.522521,2
198,24,1281,1474,193,0.026311,0.026311,0.026311,0.000057,0.026311,0.513112,0.513112,0.513113,0.000000,0.513112,1
195,16,1273,1487,214,0.045708,0.045708,0.045708,0.000055,0.045708,0.522835,0.522836,0.522835,0.001007,0.522835,2
202,29,1297,1487,190,0.016732,0.016732,0.016732,0.000031,0.016732,0.508365,0.508365,0.508364,0.000488,0.508365,1
